Region,Owner_TAG,Country,State_ID,State_Name,Building_ID,Building_Name,Target_Level,Confidence,Economic_Role,Domestic_Demand,Export_Orientation,Industry_Form,Scale_Evidence,Level_Rationale,Tech_Distribution_Review,Map_Rework_Risk,Source_1,Source_2,Notes
R1_WESTERN_EUROPE,FRA,France,STATE_CORSICA,Corsica,building_livestock_ranch,Livestock Ranches,1,MEDIUM,LIVESTOCK,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_CORSICA,Corsica,building_port,Port,1,MEDIUM,COASTAL_PORT,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,Missing/currently undistributed gate(s): enclosed_dock_systems
R1_WESTERN_EUROPE,FRA,France,STATE_CORSICA,Corsica,building_vineyard,Vineyards,1,MEDIUM,WINE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_FRANCHE_COMTE,Franche-Comté,building_glassworks,Glassworks,1,MEDIUM,GLASS,DOMESTIC_NATIONAL,EXPORT_REGIONAL,URBAN_MANUFACTORY_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,Missing/currently undistributed gate(s): organized_workshops
R1_WESTERN_EUROPE,FRA,France,STATE_FRANCHE_COMTE,Franche-Comté,building_iron_mine,Iron Mines,1,MEDIUM,IRON_EXTRACTION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_FRANCHE_COMTE,Franche-Comté,building_logging_camp,Logging Camps,1,MEDIUM,TIMBER,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_FRANCHE_COMTE,Franche-Comté,building_salt_mine,Salt Mines,2,HIGH,SALT_EXTRACTION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_FRENCH_LOW_COUNTRIES,French Low Countries,building_coal_mine,Coal Mines,3,HIGH,COAL_EXTRACTION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 3 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.persee.fr/doc/bec_0373-6237_1976_num_134_1_450057_t1_0178_0000_000,,
R1_WESTERN_EUROPE,FRA,France,STATE_FRENCH_LOW_COUNTRIES,French Low Countries,building_port,Port,1,MEDIUM,CHANNEL_PORT,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://www.persee.fr/doc/bec_0373-6237_1976_num_134_1_450057_t1_0178_0000_000,,Missing/currently undistributed gate(s): enclosed_dock_systems
R1_WESTERN_EUROPE,FRA,France,STATE_FRENCH_LOW_COUNTRIES,French Low Countries,building_railway,Regional Infrastructure,1,MEDIUM,REGIONAL_TRANSPORT,DOMESTIC_REGIONAL,EXPORT_REGIONAL,OTHER,Dense northern market and mining/manufacturing roads supported regional trade.,One road level.,NO,NONE,https://www.persee.fr/doc/bec_0373-6237_1976_num_134_1_450057_t1_0178_0000_000,,ROAD_LEVEL_JUSTIFICATION: One road level. | CANAL_LEVEL_JUSTIFICATION: none required for this recommendation | RAIL_PM: pm_no_rail_network
R1_WESTERN_EUROPE,FRA,France,STATE_FRENCH_LOW_COUNTRIES,French Low Countries,building_textile_mill,Textile Manufacture,3,HIGH,TEXTILES,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 3 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.persee.fr/doc/bec_0373-6237_1976_num_134_1_450057_t1_0178_0000_000,,
R1_WESTERN_EUROPE,FRA,France,STATE_FRENCH_LOW_COUNTRIES,French Low Countries,building_trade_center,Trade Center,1,MEDIUM,REGIONAL_TRADE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.persee.fr/doc/bec_0373-6237_1976_num_134_1_450057_t1_0178_0000_000,,TRADE_CENTER
R1_WESTERN_EUROPE,FRA,France,STATE_GUYENNE,Guyenne,building_livestock_ranch,Livestock Ranches,1,MEDIUM,LIVESTOCK,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.persee.fr/doc/anami_0003-4398_1976_num_88_128_1650_t1_0358_0000_3,,
R1_WESTERN_EUROPE,FRA,France,STATE_GUYENNE,Guyenne,building_vineyard,Vineyards,2,MEDIUM,WINE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.persee.fr/doc/anami_0003-4398_1976_num_88_128_1650_t1_0358_0000_3,,
R1_WESTERN_EUROPE,FRA,France,STATE_GUYENNE,Guyenne,building_wheat_farm,Wheat Farms,1,MEDIUM,GRAIN,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.persee.fr/doc/anami_0003-4398_1976_num_88_128_1650_t1_0358_0000_3,,
R1_WESTERN_EUROPE,FRA,France,STATE_LANGUEDOC,Languedoc,building_port,Port,1,MEDIUM,MEDITERRANEAN_PORT,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://www.canal-du-midi.com/en/history-and-heritage/350-years-history/construction-between-1666-and-1694/,,Missing/currently undistributed gate(s): enclosed_dock_systems
R1_WESTERN_EUROPE,FRA,France,STATE_LANGUEDOC,Languedoc,building_railway,Regional Infrastructure,2,HIGH,REGIONAL_TRANSPORT,DOMESTIC_REGIONAL,EXPORT_REGIONAL,OTHER,The Canal du Midi was an operating engineered navigation axis linking the Atlantic and Mediterranean basins.,Level 2 represents a major canal/road corridor; no rail.,YES,NONE,https://www.canal-du-midi.com/en/history-and-heritage/350-years-history/construction-between-1666-and-1694/,,"ROAD_LEVEL_JUSTIFICATION: Canal du Midi fully operational before 1776, plus connecting roads. | CANAL_LEVEL_JUSTIFICATION: organized canal network attested | RAIL_PM: pm_no_rail_network | Missing/currently undistributed gate(s): industrial_canals"
R1_WESTERN_EUROPE,FRA,France,STATE_LANGUEDOC,Languedoc,building_textile_mill,Textile Manufacture,3,HIGH,WOOL_TEXTILES,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 3 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.canal-du-midi.com/en/history-and-heritage/350-years-history/construction-between-1666-and-1694/,,
R1_WESTERN_EUROPE,FRA,France,STATE_LANGUEDOC,Languedoc,building_trade_center,Trade Center,1,MEDIUM,REGIONAL_TRADE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.canal-du-midi.com/en/history-and-heritage/350-years-history/construction-between-1666-and-1694/,,TRADE_CENTER
R1_WESTERN_EUROPE,FRA,France,STATE_LANGUEDOC,Languedoc,building_university,University,1,HIGH,HIGHER_EDUCATION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.canal-du-midi.com/en/history-and-heritage/350-years-history/construction-between-1666-and-1694/,,
R1_WESTERN_EUROPE,FRA,France,STATE_LANGUEDOC,Languedoc,building_vineyard,Vineyards,2,MEDIUM,WINE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.canal-du-midi.com/en/history-and-heritage/350-years-history/construction-between-1666-and-1694/,,
R1_WESTERN_EUROPE,FRA,France,STATE_LORRAINE,Lorraine,building_glassworks,Glassworks,2,MEDIUM,GLASS,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,Missing/currently undistributed gate(s): organized_workshops
R1_WESTERN_EUROPE,FRA,France,STATE_LORRAINE,Lorraine,building_iron_mine,Iron Mines,2,MEDIUM,IRON_EXTRACTION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_LORRAINE,Lorraine,building_logging_camp,Logging Camps,1,MEDIUM,TIMBER,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_LORRAINE,Lorraine,building_salt_mine,Salt Mines,2,HIGH,SALT_EXTRACTION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_LORRAINE,Lorraine,building_tooling_workshop,Tooling Workshops,1,MEDIUM,METALWORKING,DOMESTIC_NATIONAL,EXPORT_REGIONAL,URBAN_MANUFACTORY_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,Missing/currently undistributed gate(s): organized_workshops
R1_WESTERN_EUROPE,FRA,France,STATE_MAINE_ANJOU,Maine-Anjou,building_food_industry,Food Industries,1,MEDIUM,FOOD_PROCESSING,DOMESTIC_NATIONAL,EXPORT_REGIONAL,URBAN_MANUFACTORY_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_MAINE_ANJOU,Maine-Anjou,building_textile_mill,Textile Manufacture,1,MEDIUM,TEXTILES,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PUTTING_OUT_NETWORK,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_MAINE_ANJOU,Maine-Anjou,building_wheat_farm,Wheat Farms,1,MEDIUM,GRAIN,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_NORMANDY,Normandy,building_food_industry,Food Industries,1,MEDIUM,FOOD_PROCESSING,DOMESTIC_NATIONAL,EXPORT_REGIONAL,URBAN_MANUFACTORY_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://corderievallois.fr/fr/le-musee,,
R1_WESTERN_EUROPE,FRA,France,STATE_NORMANDY,Normandy,building_paper_mill,Paper Mills,1,MEDIUM,PAPER,DOMESTIC_NATIONAL,EXPORT_REGIONAL,URBAN_MANUFACTORY_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://corderievallois.fr/fr/le-musee,,Missing/currently undistributed gate(s): traditional_papermaking
R1_WESTERN_EUROPE,FRA,France,STATE_NORMANDY,Normandy,building_port,Port,2,HIGH,CHANNEL_PORT,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://corderievallois.fr/fr/le-musee,,Missing/currently undistributed gate(s): enclosed_dock_systems
R1_WESTERN_EUROPE,FRA,France,STATE_NORMANDY,Normandy,building_railway,Regional Infrastructure,1,MEDIUM,REGIONAL_TRANSPORT,DOMESTIC_REGIONAL,EXPORT_REGIONAL,OTHER,Roads connected Rouen/Le Havre to Paris and textile hinterlands.,One road-network level.,NO,NONE,https://corderievallois.fr/fr/le-musee,,ROAD_LEVEL_JUSTIFICATION: One road-network level. | CANAL_LEVEL_JUSTIFICATION: none required for this recommendation | RAIL_PM: pm_no_rail_network
R1_WESTERN_EUROPE,FRA,France,STATE_NORMANDY,Normandy,building_shipyard,Shipyards,1,MEDIUM,SHIPBUILDING,DOMESTIC_NATIONAL,EXPORT_REGIONAL,SHIPYARD_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://corderievallois.fr/fr/le-musee,,Missing/currently undistributed gate(s): state_dockyard_systems
R1_WESTERN_EUROPE,FRA,France,STATE_NORMANDY,Normandy,building_textile_mill,Textile Manufacture,3,HIGH,COTTON_WOOL_TEXTILES,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 3 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://corderievallois.fr/fr/le-musee,,
R1_WESTERN_EUROPE,FRA,France,STATE_NORMANDY,Normandy,building_trade_center,Trade Center,2,HIGH,EXPORT_TRADE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://corderievallois.fr/fr/le-musee,,TRADE_CENTER
R1_WESTERN_EUROPE,FRA,France,STATE_ORLEANS,Orléanais-Berry,building_food_industry,Food Industries,1,MEDIUM,FOOD_PROCESSING,DOMESTIC_NATIONAL,EXPORT_REGIONAL,URBAN_MANUFACTORY_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_ORLEANS,Orléanais-Berry,building_livestock_ranch,Livestock Ranches,1,MEDIUM,LIVESTOCK,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_ORLEANS,Orléanais-Berry,building_wheat_farm,Wheat Farms,2,MEDIUM,GRAIN,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_PICARDY,Picardy,building_port,Port,1,MEDIUM,CHANNEL_PORT,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,Missing/currently undistributed gate(s): enclosed_dock_systems
R1_WESTERN_EUROPE,FRA,France,STATE_PICARDY,Picardy,building_textile_mill,Textile Manufacture,2,MEDIUM,TEXTILES,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_PICARDY,Picardy,building_trade_center,Trade Center,1,LOW,REGIONAL_TRADE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,TRADE_CENTER
R1_WESTERN_EUROPE,FRA,France,STATE_PICARDY,Picardy,building_wheat_farm,Wheat Farms,1,MEDIUM,GRAIN,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_AGRICULTURE,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,,
R1_WESTERN_EUROPE,FRA,France,STATE_POITOU,Poitou-Saintonge,building_fishing_wharf,Fishing Wharves,1,MEDIUM,FISHERIES,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,,Missing/currently undistributed gate(s): marine_chronometry
R1_WESTERN_EUROPE,FRA,France,STATE_POITOU,Poitou-Saintonge,building_naval_administration,Naval Administration,2,HIGH,NAVAL_ADMINISTRATION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,ARSENAL,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,,Missing/currently undistributed gate(s): state_dockyard_systems
R1_WESTERN_EUROPE,FRA,France,STATE_POITOU,Poitou-Saintonge,building_port,Port,2,HIGH,ATLANTIC_PORT,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,,Missing/currently undistributed gate(s): enclosed_dock_systems
R1_WESTERN_EUROPE,FRA,France,STATE_POITOU,Poitou-Saintonge,building_salt_pan,Salt Works,2,MEDIUM,SALT_WORKS,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,,
R1_WESTERN_EUROPE,FRA,France,STATE_POITOU,Poitou-Saintonge,building_shipyard,Shipyards,2,HIGH,ROYAL_SHIPYARD,DOMESTIC_NATIONAL,EXPORT_REGIONAL,ARSENAL,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,,Missing/currently undistributed gate(s): state_dockyard_systems
R1_WESTERN_EUROPE,FRA,France,STATE_PROVENCE,Provence,building_food_industry,Food Industries,1,MEDIUM,FOOD_PROCESSING,DOMESTIC_NATIONAL,EXPORT_REGIONAL,URBAN_MANUFACTORY_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://unige.iris.cineca.it/handle/11567/1180435,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,
R1_WESTERN_EUROPE,FRA,France,STATE_PROVENCE,Provence,building_naval_administration,Naval Administration,2,HIGH,NAVAL_ADMINISTRATION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,ARSENAL,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://unige.iris.cineca.it/handle/11567/1180435,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,Missing/currently undistributed gate(s): state_dockyard_systems
R1_WESTERN_EUROPE,FRA,France,STATE_PROVENCE,Provence,building_naval_fortification,Naval Fortification,1,MEDIUM,NAVAL_DEFENCE,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://unige.iris.cineca.it/handle/11567/1180435,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,Missing/currently undistributed gate(s): scientific_fortification_siegecraft
R1_WESTERN_EUROPE,FRA,France,STATE_PROVENCE,Provence,building_port,Port,3,HIGH,MEDITERRANEAN_PORT,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 3 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://unige.iris.cineca.it/handle/11567/1180435,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,Missing/currently undistributed gate(s): enclosed_dock_systems
R1_WESTERN_EUROPE,FRA,France,STATE_PROVENCE,Provence,building_railway,Regional Infrastructure,1,MEDIUM,REGIONAL_TRANSPORT,DOMESTIC_REGIONAL,EXPORT_INTERCONTINENTAL,OTHER,Road links served Marseille/Toulon and the Rhône/Provençal hinterland.,One road level.,NO,NONE,https://unige.iris.cineca.it/handle/11567/1180435,,ROAD_LEVEL_JUSTIFICATION: One road level. | CANAL_LEVEL_JUSTIFICATION: none required for this recommendation | RAIL_PM: pm_no_rail_network
R1_WESTERN_EUROPE,FRA,France,STATE_PROVENCE,Provence,building_shipyard,Shipyards,2,HIGH,ROYAL_SHIPYARD,DOMESTIC_NATIONAL,EXPORT_REGIONAL,ARSENAL,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,YES,NONE,https://unige.iris.cineca.it/handle/11567/1180435,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,Missing/currently undistributed gate(s): state_dockyard_systems
R1_WESTERN_EUROPE,FRA,France,STATE_PROVENCE,Provence,building_textile_mill,Textile Manufacture,1,MEDIUM,TEXTILES,DOMESTIC_NATIONAL,EXPORT_REGIONAL,URBAN_MANUFACTORY_CLUSTER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://unige.iris.cineca.it/handle/11567/1180435,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,
R1_WESTERN_EUROPE,FRA,France,STATE_PROVENCE,Provence,building_trade_center,Trade Center,3,HIGH,MEDITERRANEAN_ENTREPOT,DOMESTIC_NATIONAL,EXPORT_REGIONAL,OTHER,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 3 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://unige.iris.cineca.it/handle/11567/1180435,https://www.musee-marine.fr/nos-musees/brest/collections/oeuvres-phares/la-bretagne.html,TRADE_CENTER
R1_WESTERN_EUROPE,FRA,France,STATE_RHONE,Rhône,building_arms_industry,Arms Industries,2,HIGH,ARMS_PRODUCTION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,PROTO_INDUSTRIAL_DISTRICT,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 2 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.lyon.fr/evenement/exposition/quest-ce-que-tu-fabriques,https://archives.saint-etienne.fr/histoires-stephanoises-1/tranches-dhistoire/histoire-de-la-ville-et-de-son-administration/saint-etienne-toute-une-histoire-/le-developpement-de-la-ville-1700-1800,
R1_WESTERN_EUROPE,FRA,France,STATE_RHONE,Rhône,building_coal_mine,Coal Mines,1,MEDIUM,COAL_EXTRACTION,DOMESTIC_NATIONAL,EXPORT_REGIONAL,COMMERCIAL_EXTRACTION,Organized eighteenth-century production or state activity is attested in this regional economy.,Level 1 is calibrated to regional/national significance rather than isolated artisanal activity.,NO,NONE,https://www.lyon.fr/evenement/exposition/quest-ce-que-tu-fabriques,https://archives.saint-etienne.fr/histoires-stephanoises-1/tranches-dhistoire/histoire-de-la-ville-et-de-son-administration/saint-etienne-toute-une-histoire-/le-developpement-de-la-ville-1700-1800,
