Region,Owner_TAG,Country,State_ID,State_Name,Building_ID,Building_Name,Target_Level,Confidence,Economic_Role,Domestic_Demand,Export_Orientation,Industry_Form,Scale_Evidence,Level_Rationale,Tech_Distribution_Review,Map_Rework_Risk,Source_1,Source_2,Notes
R4_SOUTH_ASIA,DUR,Afghanistan,STATE_KASHMIR,Kashmir,building_textile_mill,Textile Manufacture,1,HIGH,SHAWL_TEXTILES,DOMESTIC_REGIONAL,EXPORT_ORIENTED,HANDLOOM_AND_WORKSHOP,Kashmir shawl manufacture is documented as a principal export economy from about 1770 onward.,"Level 1 is intentionally conservative for the 1776 start, before the later export boom.",YES,INDIA_FUTURE_REWORK,https://www.cambridge.org/core/books/abs/kashmir/producing-paradise-kashmirs-shawl-economy-the-quest-for-authenticity-and-the-politics-of-representation-in-europe-c-17701870/8BABCECA4EAFA3E3D2A8C98B82D85783,,
R5_EAST_ASIA,POR,Portugal,STATE_GUANGDONG,Western Guangdong,building_trade_center,Trade Center,2,HIGH,MACAO_CANTON_ENTREPOT,DOMESTIC_REGIONAL,INTERNATIONAL,TRADITIONAL_OR_ORGANIZED_SECTOR,"Macao and Canton were strategic eighteenth-century exchange nodes, especially after the 1757 Canton System.",Level 2 represents a major international entrepôt while remaining below exceptional global-hub levels.,NO,NONE,https://www.cambridge.org/core/journals/revista-de-historia-economica-journal-of-iberian-and-latin-american-economic-history/article/global-goods-silver-and-market-integration-consumption-of-wine-silk-and-porcelain-through-the-grill-company-via-macaocanton-and-marseilleseville-trade-nodes-18th-century/E3492FEB0EE31C7B3677DDF1243AC503,,
R5_EAST_ASIA,POR,Portugal,STATE_GUANGDONG,Western Guangdong,building_port,Port,1,HIGH,MARITIME_PORT,DOMESTIC_REGIONAL,INTERNATIONAL,TRADITIONAL_OR_ORGANIZED_SECTOR,Macao functioned as an active Portuguese maritime trading port in the eighteenth century.,One port level captures organized maritime capacity in the Portuguese owner slice.,YES,NONE,https://www.cambridge.org/core/journals/revista-de-historia-economica-journal-of-iberian-and-latin-american-economic-history/article/global-goods-silver-and-market-integration-consumption-of-wine-silk-and-porcelain-through-the-grill-company-via-macaocanton-and-marseilleseville-trade-nodes-18th-century/E3492FEB0EE31C7B3677DDF1243AC503,,
R5_EAST_ASIA,RUS,Russia,STATE_IRKUTSK,Irkutsk,building_trade_center,Trade Center,1,MEDIUM,SIBERIAN_FUR_AND_ASIA_TRADE,DOMESTIC_REGIONAL,LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,Eighteenth-century Siberian routes moved Kamchatka furs through Okhotsk and onward through Siberian/China trade nodes.,Level 1 captures the documented trade/transshipment function; fur extraction itself has no suitable manual building abstraction.,NO,NONE,https://www.cambridge.org/core/books/abs/conquest-of-siberia/chap-x/B7711F17740F52E332CB356D36EDABAA,,
R5_EAST_ASIA,RUS,Russia,STATE_OKHOTSK,Okhotsk,building_trade_center,Trade Center,1,MEDIUM,SIBERIAN_FUR_AND_ASIA_TRADE,DOMESTIC_REGIONAL,LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,Eighteenth-century Siberian routes moved Kamchatka furs through Okhotsk and onward through Siberian/China trade nodes.,Level 1 captures the documented trade/transshipment function; fur extraction itself has no suitable manual building abstraction.,NO,NONE,https://www.cambridge.org/core/books/abs/conquest-of-siberia/chap-x/B7711F17740F52E332CB356D36EDABAA,,
R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,STATE_ACEH,Aceh,building_spice_plantation,Spice Plantations,1,HIGH,PEPPER_AND_SPICE_EXPORTS,DOMESTIC_REGIONAL,EXPORT_ORIENTED,TRADITIONAL_OR_ORGANIZED_SECTOR,Aceh is documented as an emporium exporting pepper and other high-value regional goods.,Level 1 captures the established commercial spice/pepper sector conservatively.,YES,NONE,https://www.cambridge.org/core/journals/journal-of-global-history/article/shift-from-indirect-to-direct-trade-between-china-and-south-asia-16841740/C3F251BFDDEF4ACCD6683F4B3B571FF4,,
R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,STATE_ACEH,Aceh,building_trade_center,Trade Center,1,HIGH,EMPORIUM_TRADE,DOMESTIC_REGIONAL,INTERNATIONAL,TRADITIONAL_OR_ORGANIZED_SECTOR,Aceh functioned as a major regional emporium with long-distance Asian trade.,One trade-center level is conservative relative to its historical commercial role.,NO,NONE,https://www.cambridge.org/core/journals/journal-of-global-history/article/shift-from-indirect-to-direct-trade-between-china-and-south-asia-16841740/C3F251BFDDEF4ACCD6683F4B3B571FF4,,
R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,STATE_EAST_BORNEO,East Borneo,building_spice_plantation,Spice Plantations,1,MEDIUM,PEPPER_CULTIVATION,DOMESTIC_REGIONAL,EXPORT_REGIONAL,TRADITIONAL_OR_ORGANIZED_SECTOR,Banjarmasin/Borneo is documented as an abundant pepper source integrated into regional trade.,Level 1 captures the regional pepper economy without assigning later plantation scale.,YES,NONE,https://www.cambridge.org/core/journals/itinerario/article/quiet-convergence-of-interests-makassar-as-an-emporium-for-chinese-trade-16131669/9597272CBA73803FD51291AC6AAA2505,,
R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,STATE_WEST_BORNEO,West Borneo,building_spice_plantation,Spice Plantations,1,MEDIUM,PEPPER_CULTIVATION,DOMESTIC_REGIONAL,EXPORT_REGIONAL,TRADITIONAL_OR_ORGANIZED_SECTOR,Banjarmasin/Borneo is documented as an abundant pepper source integrated into regional trade.,Level 1 captures the regional pepper economy without assigning later plantation scale.,YES,NONE,https://www.cambridge.org/core/journals/itinerario/article/quiet-convergence-of-interests-makassar-as-an-emporium-for-chinese-trade-16131669/9597272CBA73803FD51291AC6AAA2505,,
R6_SOUTHEAST_ASIA_OCEANIA,INDOP,Indonesian Princley States,STATE_NORTH_SUMATRA,North Sumatra,building_spice_plantation,Spice Plantations,1,MEDIUM,PEPPER_AND_SPICE_EXPORTS,DOMESTIC_REGIONAL,EXPORT_REGIONAL,TRADITIONAL_OR_ORGANIZED_SECTOR,The Aceh/northern Sumatra commercial zone supplied pepper and other export goods.,Level 1 is a conservative regional assignment.,YES,NONE,https://www.cambridge.org/core/journals/journal-of-global-history/article/shift-from-indirect-to-direct-trade-between-china-and-south-asia-16841740/C3F251BFDDEF4ACCD6683F4B3B571FF4,,
R6_SOUTHEAST_ASIA_OCEANIA,POR,Portugal,STATE_SUNDA_ISLANDS,Sunda Islands,building_logging_camp,Logging Camps,1,HIGH,SANDALWOOD_EXTRACTION,DOMESTIC_REGIONAL,EXPORT_ORIENTED,TRADITIONAL_OR_ORGANIZED_SECTOR,Portuguese Timor retained an eighteenth-century sandalwood extraction/export economy.,Logging Camp is used as the closest allowed extraction abstraction; level 1 avoids implying modern forestry.,NO,NONE,https://www.cambridge.org/core/journals/itinerario/article/abs/vanishing-sandalwood-of-portuguese-timor/29971F19F8EDC85DF7D8F866EA3DEA13,,"Abstraction: logging_camp represents organized sandalwood extraction, not industrial forestry."
R7_SUBSAHARAN_AFRICA,DAH,Dahomey,STATE_DAHOMEY,Dahomey,building_trade_center,Trade Center,1,HIGH,CONTROLLED_COASTAL_TRADE,DOMESTIC_REGIONAL,ATLANTIC_LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,Dahomey operated a controlled middleman system and fortified warehouses at Whydah in the eighteenth century.,One trade-center level captures the organized commercial system conservatively.,NO,NONE,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/dahomean-middleman-system-1727c-1818/234AAE5948A5ABF2C99EEC3741FFCBC0,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/gold-assortments-and-the-trade-ounce-fante-merchants-and-the-problem-of-supply-and-demand-in-the-1770s/7BAE1078545429A48B2865011F599D2A,
R7_SUBSAHARAN_AFRICA,ASH,Ashanti,STATE_GOLD_COAST,Gold Coast,building_trade_center,Trade Center,1,HIGH,INTERIOR_COAST_TRADE,DOMESTIC_REGIONAL,ATLANTIC_LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,Asante/Fante trade routes and Gold Coast barter are directly documented in the 1760s-1770s.,One level represents established long-distance trade networks.,NO,NONE,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/gold-assortments-and-the-trade-ounce-fante-merchants-and-the-problem-of-supply-and-demand-in-the-1770s/7BAE1078545429A48B2865011F599D2A,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/pawns-on-the-gold-coast-the-rise-of-asante-and-shifts-in-security-for-debt-16801750/BE803682FDC0993B05D9394553276E75,
R7_SUBSAHARAN_AFRICA,ASH,Ashanti,STATE_GOLD_COAST,Gold Coast,building_gold_mine,Gold Mines,1,MEDIUM,GOLD_EXTRACTION,DOMESTIC_REGIONAL,REGIONAL_AND_ATLANTIC,TRADITIONAL_OR_ORGANIZED_SECTOR,Asante secured control over local gold sources from about 1700 and gold remained central to Gold Coast exchange.,"Level 1 is conservative because the evidence establishes control of sources, not a precise mine count in this map slice.",YES,NONE,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/pawns-on-the-gold-coast-the-rise-of-asante-and-shifts-in-security-for-debt-16801750/BE803682FDC0993B05D9394553276E75,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/gold-assortments-and-the-trade-ounce-fante-merchants-and-the-problem-of-supply-and-demand-in-the-1770s/7BAE1078545429A48B2865011F599D2A,
R7_SUBSAHARAN_AFRICA,DENNOR,Denmark-Norway,STATE_GOLD_COAST,Gold Coast,building_trade_center,Trade Center,1,MEDIUM,EUROPEAN_COASTAL_TRADE,DOMESTIC_REGIONAL,ATLANTIC_LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,European forts and trading establishments on the Gold Coast were embedded in active eighteenth-century coastal trade.,One level represents the organized owner-slice trading presence; no port is inferred where the state catalogue denies port access.,NO,NONE,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/gold-assortments-and-the-trade-ounce-fante-merchants-and-the-problem-of-supply-and-demand-in-the-1770s/7BAE1078545429A48B2865011F599D2A,,
R7_SUBSAHARAN_AFRICA,NET,Netherlands,STATE_GOLD_COAST,Gold Coast,building_trade_center,Trade Center,1,MEDIUM,EUROPEAN_COASTAL_TRADE,DOMESTIC_REGIONAL,ATLANTIC_LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,European forts and trading establishments on the Gold Coast were embedded in active eighteenth-century coastal trade.,One level represents the organized owner-slice trading presence; no port is inferred where the state catalogue denies port access.,NO,NONE,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/gold-assortments-and-the-trade-ounce-fante-merchants-and-the-problem-of-supply-and-demand-in-the-1770s/7BAE1078545429A48B2865011F599D2A,,
R7_SUBSAHARAN_AFRICA,FRA,France,STATE_SENEGAL,Senegal,building_trade_center,Trade Center,1,HIGH,SAINT_LOUIS_GOREE_TRADE,DOMESTIC_REGIONAL,ATLANTIC_LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,"French/British Saint-Louis and Gorée supported an eighteenth-century export trade in gum arabic, millet and other commodities.",One trade-center level captures the colonial commercial node conservatively.,NO,NONE,https://www.cambridge.org/core/journals/business-history-review/article/profiting-from-slavery-and-emancipation-compensation-capital-and-collateral-in-nineteenthcentury-senegal/38D33F25A28A82A5B9ACD2A6BD163F16,https://www.cambridge.org/core/journals/journal-of-african-history/article/trade-in-gum-arabic-prelude-to-french-conquest-in-senegal/E67D08D996CD80665BF32B023E17E2C8,
R7_SUBSAHARAN_AFRICA,BOR,Bornu,STATE_BORNU,Bornu,building_trade_center,Trade Center,1,MEDIUM,TRANSSAHARAN_TRADE,DOMESTIC_REGIONAL,LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,The central Sudan retained an established trans-Saharan trade framework through the seventeenth and eighteenth centuries.,One level marks the established trade framework without asserting a modern commercial district.,NO,NONE,https://www.cambridge.org/core/books/abs/cambridge-history-of-africa/central-sahara-and-sudan/5D881D10F5663B3129D5604AB55DE183,,
R7_SUBSAHARAN_AFRICA,OYO,Oyo,STATE_YORUBA_STATES,Yoruba States,building_trade_center,Trade Center,1,HIGH,BIGHT_OF_BENIN_LONG_DISTANCE_TRADE,DOMESTIC_REGIONAL,LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,The eighteenth-century Yoruba/Oyo economy participated in long-distance trade systems focused increasingly on the Atlantic/Bight of Benin.,One level captures organized long-distance commerce conservatively.,NO,NONE,https://www.cambridge.org/core/books/abs/yoruba-from-prehistory-to-the-present/eighteenth-century/6097D46F3640F46A02F4CD6551DAC4CC,,
R7_SUBSAHARAN_AFRICA,LBA,Luba,STATE_KATANGA,Katanga,building_copper_mine,Copper Mine,1,MEDIUM,COPPER_EXTRACTION,DOMESTIC_REGIONAL,REGIONAL_MARKET,TRADITIONAL_OR_ORGANIZED_SECTOR,Luba-Lunda/Copperbelt political economies drew tribute and commerce from regional copper production.,One level captures preindustrial copper extraction without extrapolating later industrial mining.,YES,NONE,https://www.metmuseum.org/fr/essays/kingdoms-of-the-savanna-the-luba-and-lunda-empires,,
R7_SUBSAHARAN_AFRICA,KZM,Kazembe,STATE_KATANGA,Katanga,building_copper_mine,Copper Mine,1,MEDIUM,COPPER_EXTRACTION,DOMESTIC_REGIONAL,REGIONAL_MARKET,TRADITIONAL_OR_ORGANIZED_SECTOR,Luba-Lunda/Copperbelt political economies drew tribute and commerce from regional copper production.,One level captures preindustrial copper extraction without extrapolating later industrial mining.,YES,NONE,https://www.metmuseum.org/fr/essays/kingdoms-of-the-savanna-the-luba-and-lunda-empires,,
R7_SUBSAHARAN_AFRICA,LND,Lunda,STATE_KATANGA,Katanga,building_copper_mine,Copper Mine,1,MEDIUM,COPPER_EXTRACTION,DOMESTIC_REGIONAL,REGIONAL_MARKET,TRADITIONAL_OR_ORGANIZED_SECTOR,Luba-Lunda/Copperbelt political economies drew tribute and commerce from regional copper production.,One level captures preindustrial copper extraction without extrapolating later industrial mining.,YES,NONE,https://www.metmuseum.org/fr/essays/kingdoms-of-the-savanna-the-luba-and-lunda-empires,,
R7_SUBSAHARAN_AFRICA,KZM,Kazembe,STATE_KAZEMBE,Kazembe,building_trade_center,Trade Center,1,MEDIUM,TRANSCONTINENTAL_TRADE,DOMESTIC_REGIONAL,LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,Kazembe/Lunda networks sat on established transcontinental trade routes linking Central and East Africa.,One level captures the organized route-node role.,NO,NONE,https://www.metmuseum.org/fr/essays/kingdoms-of-the-savanna-the-luba-and-lunda-empires,,
R7_SUBSAHARAN_AFRICA,LND,Lunda,STATE_EAST_ANGOLA,East Angola,building_trade_center,Trade Center,1,MEDIUM,LUNDA_TRADE_NETWORK,DOMESTIC_REGIONAL,LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,Lunda political expansion was tied to long-distance trade routes toward Atlantic and interior markets.,"One level represents regional trade organization, not a coastal port.",NO,NONE,https://www.metmuseum.org/fr/essays/kingdoms-of-the-savanna-the-luba-and-lunda-empires,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/en-afrique-portugaise-langola-au-xviiie-siecle/F08953C4BB15740565FE8E7246F3719B,
R7_SUBSAHARAN_AFRICA,POR,Portugal,STATE_NORTH_ANGOLA,North Angola,building_trade_center,Trade Center,1,HIGH,LUANDA_MARKET_AND_CUSTOMS,DOMESTIC_REGIONAL,ATLANTIC_LONG_DISTANCE,TRADITIONAL_OR_ORGANIZED_SECTOR,Luanda had an organized grain market by 1765 and a customs-house project begun in 1770.,One level captures the documented urban commercial infrastructure in the Portuguese owner slice.,NO,NONE,https://www.cambridge.org/core/journals/annales-histoire-sciences-sociales/article/abs/en-afrique-portugaise-langola-au-xviiie-siecle/F08953C4BB15740565FE8E7246F3719B,,
R7_SUBSAHARAN_AFRICA,BUG,Buganda,STATE_UGANDA,Uganda,building_millet_farm,Millet Farms,1,MEDIUM,GRAIN_AGRICULTURE,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,TRADITIONAL_OR_ORGANIZED_SECTOR,Great Lakes state economies relied on grains/bananas alongside cattle in the early modern period.,Level 1 is a conservative agrarian baseline for the documented interlacustrine state economy.,YES,NONE,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,
R7_SUBSAHARAN_AFRICA,BUG,Buganda,STATE_UGANDA,Uganda,building_livestock_ranch,Livestock Ranches,1,MEDIUM,CATTLE_ECONOMY,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,PASTORAL_TRADITIONAL,Bunyoro/Buganda and related Great Lakes economies incorporated cattle as a major subsistence and political resource.,Level 1 represents traditional cattle husbandry.,YES,NONE,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,
R7_SUBSAHARAN_AFRICA,BNY,Bunyoro,STATE_UGANDA,Uganda,building_millet_farm,Millet Farms,1,MEDIUM,GRAIN_AGRICULTURE,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,TRADITIONAL_OR_ORGANIZED_SECTOR,Great Lakes state economies relied on grains/bananas alongside cattle in the early modern period.,Level 1 is a conservative agrarian baseline for the documented interlacustrine state economy.,YES,NONE,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,
R7_SUBSAHARAN_AFRICA,BNY,Bunyoro,STATE_UGANDA,Uganda,building_livestock_ranch,Livestock Ranches,1,MEDIUM,CATTLE_ECONOMY,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,PASTORAL_TRADITIONAL,Bunyoro/Buganda and related Great Lakes economies incorporated cattle as a major subsistence and political resource.,Level 1 represents traditional cattle husbandry.,YES,NONE,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,
R7_SUBSAHARAN_AFRICA,ANK,Ankole,STATE_UGANDA,Uganda,building_livestock_ranch,Livestock Ranches,1,MEDIUM,CATTLE_ECONOMY,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,PASTORAL_TRADITIONAL,The interlacustrine plateau economy included strong cattle-keeping traditions.,Level 1 is conservative because evidence is regional rather than a quantified Ankole estimate.,YES,NONE,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,,
R7_SUBSAHARAN_AFRICA,RWD,Rwanda,STATE_TANGANYIKA,Tanganyika,building_millet_farm,Millet Farms,1,MEDIUM,GRAIN_AGRICULTURE,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,TRADITIONAL_OR_ORGANIZED_SECTOR,Great Lakes/plateau economies in Rwanda-Karagwe zones combined grain cultivation with livestock.,Level 1 is a conservative traditional-agriculture seed.,YES,NONE,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,
R7_SUBSAHARAN_AFRICA,RWD,Rwanda,STATE_TANGANYIKA,Tanganyika,building_livestock_ranch,Livestock Ranches,1,MEDIUM,CATTLE_ECONOMY,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,PASTORAL_TRADITIONAL,Great Lakes/plateau economies combined cattle with settled cultivation.,Level 1 captures the traditional pastoral component.,YES,NONE,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,
R7_SUBSAHARAN_AFRICA,KRG,Karagwe,STATE_TANGANYIKA,Tanganyika,building_millet_farm,Millet Farms,1,MEDIUM,GRAIN_AGRICULTURE,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,TRADITIONAL_OR_ORGANIZED_SECTOR,Great Lakes/plateau economies in Rwanda-Karagwe zones combined grain cultivation with livestock.,Level 1 is a conservative traditional-agriculture seed.,YES,NONE,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,
R7_SUBSAHARAN_AFRICA,KRG,Karagwe,STATE_TANGANYIKA,Tanganyika,building_livestock_ranch,Livestock Ranches,1,MEDIUM,CATTLE_ECONOMY,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,PASTORAL_TRADITIONAL,Great Lakes/plateau economies combined cattle with settled cultivation.,Level 1 captures the traditional pastoral component.,YES,NONE,https://www.cambridge.org/core/books/history-of-subsaharan-africa/lake-plateau-of-east-africa/A9A1CF8CB10D8BC6CDB639D25C620935,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,
R7_SUBSAHARAN_AFRICA,BRD,Burundi,STATE_TANGANYIKA,Tanganyika,building_millet_farm,Millet Farms,1,LOW,GRAIN_AGRICULTURE,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,TRADITIONAL_OR_ORGANIZED_SECTOR,The broader interlacustrine region relied on grain agriculture by the eighteenth century.,Level 1 only; evidence is regional and therefore assigned low confidence.,YES,NONE,https://www.cambridge.org/core/books/abs/beyond-chiefdoms/invisible-roots-of-bunyorokitara-and-buganda-in-the-lakes-region-ad-8001300/76A51E54A44465D2657D4C8874235DF3,,
R7_SUBSAHARAN_AFRICA,ETH,Ethiopia,STATE_GONDER,Gonder,building_government_administration,Government Administration,1,MEDIUM,ROYAL_CAPITAL_ADMINISTRATION,DOMESTIC_REGIONAL,MIXED_OR_UNCERTAIN,ADMINISTRATIVE,Gondar was the Ethiopian royal capital and a major political/cultural centre in the eighteenth century.,One level captures a capital administrative concentration; it does not imply modern bureaucracy.,YES,NONE,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afa.html,,
R7_SUBSAHARAN_AFRICA,OMA,Oman,STATE_KENYA,Kenya,building_trade_center,Trade Center,1,MEDIUM,MOMBASA_COASTAL_TRADE,DOMESTIC_REGIONAL,INDIAN_OCEAN,TRADITIONAL_OR_ORGANIZED_SECTOR,Mombasa was an important eighteenth-century East African state/port under Omani influence.,One trade-center level captures organized coastal exchange.,NO,NONE,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afa.html,,
R7_SUBSAHARAN_AFRICA,OMA,Oman,STATE_KENYA,Kenya,building_port,Port,1,MEDIUM,MOMBASA_PORT,DOMESTIC_REGIONAL,INDIAN_OCEAN,TRADITIONAL_OR_ORGANIZED_SECTOR,Mombasa functioned as an important coastal port in the eighteenth century.,One port level is conservative for the Omani owner slice.,YES,NONE,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afa.html,,
R7_SUBSAHARAN_AFRICA,MBS,Mombasa,STATE_KENYA,Kenya,building_trade_center,Trade Center,1,MEDIUM,MOMBASA_COASTAL_TRADE,DOMESTIC_REGIONAL,INDIAN_OCEAN,TRADITIONAL_OR_ORGANIZED_SECTOR,Mombasa was an important eighteenth-century East African trading state.,One level captures the commercial function; no port is seeded because this owner slice lacks port access in the technical catalogue.,NO,NONE,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afa.html,,
R7_SUBSAHARAN_AFRICA,OMA,Oman,STATE_ZANZIBAR,Zanzibar,building_trade_center,Trade Center,1,MEDIUM,SWAHILI_OMANI_COASTAL_TRADE,DOMESTIC_REGIONAL,INDIAN_OCEAN,TRADITIONAL_OR_ORGANIZED_SECTOR,The Swahili coast and Omani sphere supported established Indian Ocean commerce in the eighteenth century.,One level is conservative and avoids projecting the later nineteenth-century Zanzibar boom backward.,NO,NONE,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afa.html,,
R7_SUBSAHARAN_AFRICA,OMA,Oman,STATE_ZANZIBAR,Zanzibar,building_port,Port,1,MEDIUM,SWAHILI_PORT,DOMESTIC_REGIONAL,INDIAN_OCEAN,TRADITIONAL_OR_ORGANIZED_SECTOR,Zanzibar belonged to the established Swahili/Omani maritime network.,One port level only; later nineteenth-century scale is not back-projected.,YES,NONE,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afa.html,,
R7_SUBSAHARAN_AFRICA,POR,Portugal,STATE_MOCAMBIQUE,Mocambique,building_trade_center,Trade Center,1,HIGH,MOZAMBIQUE_ISLAND_TRADE,DOMESTIC_REGIONAL,INDIAN_OCEAN,TRADITIONAL_OR_ORGANIZED_SECTOR,Mid-eighteenth-century Mozambique had established commercial networks connecting Portuguese and African textile/exchange systems.,One level captures the organized commercial node.,NO,NONE,https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/african-cotton-cultural-and-economic-resistance-in-mozambique-in-the-mideighteenth-century/B38977C8386AC25234A7C547619AD249,,
R7_SUBSAHARAN_AFRICA,POR,Portugal,STATE_MOCAMBIQUE,Mocambique,building_port,Port,1,HIGH,MOZAMBIQUE_ISLAND_PORT,DOMESTIC_REGIONAL,INDIAN_OCEAN,TRADITIONAL_OR_ORGANIZED_SECTOR,Portuguese Mozambique depended on Indian Ocean maritime exchange centred on coastal nodes.,One port level is conservative.,YES,NONE,https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/african-cotton-cultural-and-economic-resistance-in-mozambique-in-the-mideighteenth-century/B38977C8386AC25234A7C547619AD249,,
R7_SUBSAHARAN_AFRICA,POR,Portugal,STATE_ZAMBEZIA,Zambezia,building_trade_center,Trade Center,1,MEDIUM,ZAMBEZI_COAST_INTERIOR_TRADE,DOMESTIC_REGIONAL,REGIONAL_AND_INDIAN_OCEAN,TRADITIONAL_OR_ORGANIZED_SECTOR,The Mozambique commercial system linked coastal exchange with the Zambezi/interior corridors.,One level captures the regional trade-node function without asserting later colonial scale.,NO,NONE,https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/african-cotton-cultural-and-economic-resistance-in-mozambique-in-the-mideighteenth-century/B38977C8386AC25234A7C547619AD249,,
