TAG,Country,Region,Subregion,Current_Tier,Tier_Action,Recommended_Tier,Technology_ID,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Note,Gameplay_Note,Reason,Source_1,Source_2
DAK,Dar al Kuti,Africa,Soudan central,tier_7,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,ABSENT,ADD,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…",Le tier 7 vide efface une capacité agricole et/ou pastorale locale attestée à l’échelle de la sous-région; ADD restaure un socle de production sans attribuer une industrialisation européenne.,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afc.html,https://www.metmuseum.org/de/essays/kingdoms-of-the-savanna-the-luba-and-lunda-empires
DFR,Darfur,Africa,Darfour et Soudan occidental nilotique,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,KEEP,MEDIUM,ABSTRACT,"Missing direct prerequisite(s): institutionalized_scientific_exchange, periodical_print_networks. Do not auto-add; either tolerate tree abstraction or revise this child in synthesis.",nœud sans déblocage direct majeur,"Pratiques artisanales, administratives et savoirs codifiés/oraux existent, mais le nœud agrège plusieurs formes de transmission; conserver sans ajouter automatiquement ses prérequis européens.",https://www.cambridge.org/core/books/land-in-dar-fur/F6769531B8A805FBC1E97907F0F8EB49,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44
DFR,Darfur,Africa,Darfour et Soudan occidental nilotique,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…","Agriculture et/ou élevage sont structurants dans ce territoire en 1776; le nœud sert ici de socle agricole et pastoral, sans supposer une « révolution agricole » européenne.",https://www.cambridge.org/core/books/land-in-dar-fur/F6769531B8A805FBC1E97907F0F8EB49,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44
DFR,Darfur,Africa,Darfour et Soudan occidental nilotique,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,KEEP,MEDIUM,ESTABLISHED,—,"PM:pm_craftsman_sewing, bâtiment:building_textile_mill",Filage/tissage et production textile organisée sont attestés dans la sous-région; le bâtiment de manufacture reste une abstraction de proto-industrie et d’artisanat spécialisé.,https://www.cambridge.org/core/books/land-in-dar-fur/F6769531B8A805FBC1E97907F0F8EB49,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44
DFR,Darfur,Africa,Darfour et Soudan occidental nilotique,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,shaft_mining,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur_mine, décret:decree…","Extraction minière et métallurgie existent dans plusieurs sociétés africaines, mais le nœud déverrouille un ensemble de mines à puits; il ne faut pas confondre métallurgie du fer, orpaillage ou carrières avec ce paquet gameplay.",https://www.cambridge.org/core/books/land-in-dar-fur/F6769531B8A805FBC1E97907F0F8EB49,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44
DFR,Darfur,Africa,Darfour et Soudan occidental nilotique,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,systematic_administrative_statistics,TIER,KEEP,MEDIUM,SECTORAL,—,"bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance",Un appareil de cour/tribut/fiscalité et des pratiques administratives structurées sont attestés; KEEP est sectoriel et ne suppose pas une statistique moderne exhaustive.,https://www.cambridge.org/core/books/land-in-dar-fur/F6769531B8A805FBC1E97907F0F8EB49,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44
DFR,Darfur,Africa,Darfour et Soudan occidental nilotique,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,KEEP,MEDIUM,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center","Conserver uniquement comme abstraction de bourgs, marchés, construction et concentration de population; ne pas lire ce nœud comme une urbanisation industrielle.",https://www.cambridge.org/core/books/land-in-dar-fur/F6769531B8A805FBC1E97907F0F8EB49,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44
DFR,Darfur,Africa,Darfour et Soudan occidental nilotique,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,international_relations,ABSENT,ADD,MEDIUM,ESTABLISHED,—,nœud sans déblocage direct majeur,"Diplomatie, tribut et/ou commerce longue distance structurés justifient une capacité de relations extérieures; elle ne présume pas une diplomatie européenne moderne.",https://www.cambridge.org/core/books/land-in-dar-fur/F6769531B8A805FBC1E97907F0F8EB49,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44
DFT,Dar Fertit,Africa,Darfour et Soudan occidental nilotique,tier_7,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,ABSENT,ADD,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…",Le tier 7 vide efface une capacité agricole et/ou pastorale locale attestée à l’échelle de la sous-région; ADD restaure un socle de production sans attribuer une industrialisation européenne.,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/prehistory-in-the-upper-nile-basin1/C05AE342BF0110E91092D96D7B681597
DIN,Kel Dinnik,Africa,Sahel et Soudan occidental,tier_6,REVIEW_TIER,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…","Agriculture et/ou élevage sont structurants dans ce territoire en 1776; le nœud sert ici de socle agricole et pastoral, sans supposer une « révolution agricole » européenne.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIN,Kel Dinnik,Africa,Sahel et Soudan occidental,tier_6,REVIEW_TIER,,urbanization,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center","Nœud de compatibilité très abstrait (secteur de construction + centre urbain); il ne doit pas transformer une société pastorale, mobile ou un TAG postérieur en économie urbaine de type XIXe siècle.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DIO,Diola,Africa,Sénégambie et vallée du Sénégal,tier_7,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,ABSENT,ADD,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…",Le tier 7 vide efface une capacité agricole et/ou pastorale locale attestée à l’échelle de la sous-région; ADD restaure un socle de production sans attribuer une industrialisation européenne.,https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
DLA,Duala,Africa,Cameroun et bassin nord-congolais,tier_7,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,ABSENT,ADD,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…",Le tier 7 vide efface une capacité agricole et/ou pastorale locale attestée à l’échelle de la sous-région; ADD restaure un socle de production sans attribuer une industrialisation européenne.,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afc.html,https://www.metmuseum.org/de/essays/kingdoms-of-the-savanna-the-luba-and-lunda-empires
DLM,Delim,Africa,Sahara maghrébin,tier_6,REVIEW_TIER,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…","Agriculture et/ou élevage sont structurants dans ce territoire en 1776; le nœud sert ici de socle agricole et pastoral, sans supposer une « révolution agricole » européenne.",https://www.cambridge.org/core/books/history-of-algeria/ecologies-societies-cultures-and-the-state-15161830/6C59DEAD9F70913EC060EDD1465FA6A5,https://www.cambridge.org/core/books/abs/cambridge-history-of-islam/north-africa-in-the-sixteenth-and-seventeenth-centuries/4B2F63A65160CF588F520BEE5F57AC87
DLM,Delim,Africa,Sahara maghrébin,tier_6,REVIEW_TIER,,urbanization,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center","Nœud de compatibilité très abstrait (secteur de construction + centre urbain); il ne doit pas transformer une société pastorale, mobile ou un TAG postérieur en économie urbaine de type XIXe siècle.",https://www.cambridge.org/core/books/history-of-algeria/ecologies-societies-cultures-and-the-state-15161830/6C59DEAD9F70913EC060EDD1465FA6A5,https://www.cambridge.org/core/books/abs/cambridge-history-of-islam/north-africa-in-the-sixteenth-and-seventeenth-centuries/4B2F63A65160CF588F520BEE5F57AC87
DNK,Dinka,Africa,Haut-Nil,tier_7,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,ABSENT,ADD,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…",Le tier 7 vide efface une capacité agricole et/ou pastorale locale attestée à l’échelle de la sous-région; ADD restaure un socle de production sans attribuer une industrialisation européenne.,https://www.cambridge.org/core/books/abs/medieval-africa-12501800/upper-nile-basin-and-the-east-african-plateau/AC690A3863339F46EA0D4F76FB47AE44,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/prehistory-in-the-upper-nile-basin1/C05AE342BF0110E91092D96D7B681597
ETH,Ethiopia,Africa,Corne de l’Afrique et hauts plateaux éthiopiens,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,KEEP,MEDIUM,ABSTRACT,"Missing direct prerequisite(s): institutionalized_scientific_exchange, periodical_print_networks. Do not auto-add; either tolerate tree abstraction or revise this child in synthesis.",nœud sans déblocage direct majeur,"Pratiques artisanales, administratives et savoirs codifiés/oraux existent, mais le nœud agrège plusieurs formes de transmission; conserver sans ajouter automatiquement ses prérequis européens.",https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/globalisation-and-the-manufacture-of-tabletwoven-sanctuary-curtains-in-ethiopia-in-the-eighteenth-century/4E9B2B7EFC904C677A18D7AB588E1CFD,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/firearms-and-princely-power-in-ethiopia-in-the-nineteenth-century/6C5A764537B57A382CD9AEFC6EC4BF55
ETH,Ethiopia,Africa,Corne de l’Afrique et hauts plateaux éthiopiens,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…","Agriculture et/ou élevage sont structurants dans ce territoire en 1776; le nœud sert ici de socle agricole et pastoral, sans supposer une « révolution agricole » européenne.",https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/globalisation-and-the-manufacture-of-tabletwoven-sanctuary-curtains-in-ethiopia-in-the-eighteenth-century/4E9B2B7EFC904C677A18D7AB588E1CFD,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/firearms-and-princely-power-in-ethiopia-in-the-nineteenth-century/6C5A764537B57A382CD9AEFC6EC4BF55
ETH,Ethiopia,Africa,Corne de l’Afrique et hauts plateaux éthiopiens,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,international_relations,EXPLICIT,KEEP,MEDIUM,ESTABLISHED,—,nœud sans déblocage direct majeur,"Commerce longue distance, diplomatie, tribut et relations interétatiques/avec des négociants étrangers rendent ce nœud plausible comme capacité politique.",https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/globalisation-and-the-manufacture-of-tabletwoven-sanctuary-curtains-in-ethiopia-in-the-eighteenth-century/4E9B2B7EFC904C677A18D7AB588E1CFD,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/firearms-and-princely-power-in-ethiopia-in-the-nineteenth-century/6C5A764537B57A382CD9AEFC6EC4BF55
ETH,Ethiopia,Africa,Corne de l’Afrique et hauts plateaux éthiopiens,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,KEEP,MEDIUM,ESTABLISHED,—,"PM:pm_craftsman_sewing, bâtiment:building_textile_mill",Filage/tissage et production textile organisée sont attestés dans la sous-région; le bâtiment de manufacture reste une abstraction de proto-industrie et d’artisanat spécialisé.,https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/globalisation-and-the-manufacture-of-tabletwoven-sanctuary-curtains-in-ethiopia-in-the-eighteenth-century/4E9B2B7EFC904C677A18D7AB588E1CFD,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/firearms-and-princely-power-in-ethiopia-in-the-nineteenth-century/6C5A764537B57A382CD9AEFC6EC4BF55
ETH,Ethiopia,Africa,Corne de l’Afrique et hauts plateaux éthiopiens,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,shaft_mining,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur_mine, décret:decree…","Extraction minière et métallurgie existent dans plusieurs sociétés africaines, mais le nœud déverrouille un ensemble de mines à puits; il ne faut pas confondre métallurgie du fer, orpaillage ou carrières avec ce paquet gameplay.",https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/globalisation-and-the-manufacture-of-tabletwoven-sanctuary-curtains-in-ethiopia-in-the-eighteenth-century/4E9B2B7EFC904C677A18D7AB588E1CFD,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/firearms-and-princely-power-in-ethiopia-in-the-nineteenth-century/6C5A764537B57A382CD9AEFC6EC4BF55
ETH,Ethiopia,Africa,Corne de l’Afrique et hauts plateaux éthiopiens,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,systematic_administrative_statistics,TIER,KEEP,MEDIUM,SECTORAL,—,"bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance",Un appareil de cour/tribut/fiscalité et des pratiques administratives structurées sont attestés; KEEP est sectoriel et ne suppose pas une statistique moderne exhaustive.,https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/globalisation-and-the-manufacture-of-tabletwoven-sanctuary-curtains-in-ethiopia-in-the-eighteenth-century/4E9B2B7EFC904C677A18D7AB588E1CFD,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/firearms-and-princely-power-in-ethiopia-in-the-nineteenth-century/6C5A764537B57A382CD9AEFC6EC4BF55
ETH,Ethiopia,Africa,Corne de l’Afrique et hauts plateaux éthiopiens,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,KEEP,MEDIUM,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center","Conserver uniquement comme abstraction de bourgs, marchés, construction et concentration de population; ne pas lire ce nœud comme une urbanisation industrielle.",https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/globalisation-and-the-manufacture-of-tabletwoven-sanctuary-curtains-in-ethiopia-in-the-eighteenth-century/4E9B2B7EFC904C677A18D7AB588E1CFD,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/firearms-and-princely-power-in-ethiopia-in-the-nineteenth-century/6C5A764537B57A382CD9AEFC6EC4BF55
ETH,Ethiopia,Africa,Corne de l’Afrique et hauts plateaux éthiopiens,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,regulated_small_arms,ABSENT,REVIEW,MEDIUM,SECTORAL,Missing direct prerequisite(s): scientific_fortification_siegecraft. Do not auto-add; either tolerate tree abstraction or revise this child in synthesis.,"bâtiment:building_arms_industry, bâtiment:building_artillery_foundry","Les armes à feu sont connues depuis des siècles, mais leur importance militaire et une production réglementée restent limitées; possession/importation ne justifie pas l’industrie d’armes du nœud.",https://www.cambridge.org/core/books/abs/inbetween-textiles-14001800/globalisation-and-the-manufacture-of-tabletwoven-sanctuary-curtains-in-ethiopia-in-the-eighteenth-century/4E9B2B7EFC904C677A18D7AB588E1CFD,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/firearms-and-princely-power-in-ethiopia-in-the-nineteenth-century/6C5A764537B57A382CD9AEFC6EC4BF55
EWE,Ewe,Africa,Golfe de Guinée et forêts ouest-africaines,tier_7,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,ABSENT,ADD,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…",Le tier 7 vide efface une capacité agricole et/ou pastorale locale attestée à l’échelle de la sous-région; ADD restaure un socle de production sans attribuer une industrialisation européenne.,https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FNG,Fang,Africa,Cameroun et bassin nord-congolais,tier_7,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,ABSENT,ADD,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…",Le tier 7 vide efface une capacité agricole et/ou pastorale locale attestée à l’échelle de la sous-région; ADD restaure un socle de production sans attribuer une industrialisation européenne.,https://82nd-and-fifth.metmuseum.org/toah/ht/09/afc.html,https://www.metmuseum.org/de/essays/kingdoms-of-the-savanna-the-luba-and-lunda-empires
FTJ,Futa Jallon,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,KEEP,MEDIUM,ABSTRACT,"Missing direct prerequisite(s): institutionalized_scientific_exchange, periodical_print_networks. Do not auto-add; either tolerate tree abstraction or revise this child in synthesis.",nœud sans déblocage direct majeur,"Pratiques artisanales, administratives et savoirs codifiés/oraux existent, mais le nœud agrège plusieurs formes de transmission; conserver sans ajouter automatiquement ses prérequis européens.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTJ,Futa Jallon,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…","Agriculture et/ou élevage sont structurants dans ce territoire en 1776; le nœud sert ici de socle agricole et pastoral, sans supposer une « révolution agricole » européenne.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTJ,Futa Jallon,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,KEEP,MEDIUM,ESTABLISHED,—,"PM:pm_craftsman_sewing, bâtiment:building_textile_mill",Filage/tissage et production textile organisée sont attestés dans la sous-région; le bâtiment de manufacture reste une abstraction de proto-industrie et d’artisanat spécialisé.,https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTJ,Futa Jallon,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,shaft_mining,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur_mine, décret:decree…","Extraction minière et métallurgie existent dans plusieurs sociétés africaines, mais le nœud déverrouille un ensemble de mines à puits; il ne faut pas confondre métallurgie du fer, orpaillage ou carrières avec ce paquet gameplay.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTJ,Futa Jallon,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,systematic_administrative_statistics,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance","Le nœud représente à la fois administration, capacité fiscale, incorporation et statistiques d’État. Fiscalité/tribut peuvent être attestés sans justifier une statistique administrative systématique.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTJ,Futa Jallon,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,KEEP,MEDIUM,ABSTRACT,—,"bâtiment:building_construction_sector, bâtiment:building_urban_center","Conserver uniquement comme abstraction de bourgs, marchés, construction et concentration de population; ne pas lire ce nœud comme une urbanisation industrielle.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTR,Futa Toro,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,KEEP,MEDIUM,ABSTRACT,"Missing direct prerequisite(s): institutionalized_scientific_exchange, periodical_print_networks. Do not auto-add; either tolerate tree abstraction or revise this child in synthesis.",nœud sans déblocage direct majeur,"Pratiques artisanales, administratives et savoirs codifiés/oraux existent, mais le nœud agrège plusieurs formes de transmission; conserver sans ajouter automatiquement ses prérequis européens.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTR,Futa Toro,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,—,"bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium…","Agriculture et/ou élevage sont structurants dans ce territoire en 1776; le nœud sert ici de socle agricole et pastoral, sans supposer une « révolution agricole » européenne.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTR,Futa Toro,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,KEEP,MEDIUM,ESTABLISHED,—,"PM:pm_craftsman_sewing, bâtiment:building_textile_mill",Filage/tissage et production textile organisée sont attestés dans la sous-région; le bâtiment de manufacture reste une abstraction de proto-industrie et d’artisanat spécialisé.,https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTR,Futa Toro,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,shaft_mining,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur_mine, décret:decree…","Extraction minière et métallurgie existent dans plusieurs sociétés africaines, mais le nœud déverrouille un ensemble de mines à puits; il ne faut pas confondre métallurgie du fer, orpaillage ou carrières avec ce paquet gameplay.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
FTR,Futa Toro,Africa,Sénégambie et vallée du Sénégal,tier_5,REPLACE_WITH_EXPLICIT_SETUP,,systematic_administrative_statistics,TIER,REVIEW,MEDIUM,ABSTRACT,—,"bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance","Le nœud représente à la fois administration, capacité fiscale, incorporation et statistiques d’État. Fiscalité/tribut peuvent être attestés sans justifier une statistique administrative systématique.",https://www.metmuseum.org/fr/essays/the-age-of-iron-in-west-africa,https://www.cambridge.org/core/journals/journal-of-african-history/article/abs/import-of-firearms-into-west-africa-in-the-eighteenth-century/84E8BF080DACF066CC957D56271DC721
