TAG,Country,Region,Subregion,Current_Tier,Tier_Action,Recommended_Tier,Technology_ID,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Note,Gameplay_Note,Reason,Source_1,Source_2
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,,"Unlocks: bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium_plantation, bâtiment:building_rice_farm, bâtiment:building_rye_farm, bâtiment:building_silk_plantation, bâtiment:building_spice_plantation, bâtiment:building_sugar_plantation, bâtiment:building_tea_plantation, bâtiment:building_tobacco_plantation, bâtiment:building_vineyard, bâtiment:building_wheat_farm, décret:decree_encourage_agricultural_industry",Les systèmes agricoles/élevages locaux sont pleinement établis. Le nœud sert ici de socle agricole abstrait et ne doit pas être interprété comme adoption des techniques européennes du XVIIIe siècle.,https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/changing-nature-of-the-red-river-delta-villages-during-the-le-period-14281788/BC20DE6D50EDC9AC8FCD5138E0E8528B
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,organized_textile_production,TIER,KEEP,MEDIUM,ESTABLISHED,,"Unlocks: PM:pm_craftsman_sewing, bâtiment:building_textile_mill",Le tissage et la production textile artisanale/proto-industrielle sont établis dans la région; le nœud n'implique pas la mécanisation britannique.,https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/changing-nature-of-the-red-river-delta-villages-during-the-le-period-14281788/BC20DE6D50EDC9AC8FCD5138E0E8528B
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,shaft_mining,TIER,REVIEW,MEDIUM,SECTORAL,,"Unlocks: bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur_mine, décret:decree_encourage_resource_industry","Des extractions minières existent dans plusieurs parties de la région, mais le nœud débloque simultanément charbon, cuivre, fer, plomb, sel, soufre, etc. Les preuves disponibles ne suffisent pas à transformer une extraction locale/alluviale en capacité générale de shaft mining.",https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/changing-nature-of-the-red-river-delta-villages-during-the-le-period-14281788/BC20DE6D50EDC9AC8FCD5138E0E8528B
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,systematic_administrative_statistics,TIER,KEEP,HIGH,ESTABLISHED,,"Unlocks: bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance | Modifier: yes: country_institution_home_affairs_max_investment_add, state_incorporation_speed_mult, state_tax_capacity_add","Registres fiscaux, administratifs, fonciers ou de population et bureaucraties locales/centrales rendent la capacité de statistiques d'État plausible en 1776.",https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/changing-nature-of-the-red-river-delta-villages-during-the-le-period-14281788/BC20DE6D50EDC9AC8FCD5138E0E8528B
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,urbanization,TIER,KEEP,MEDIUM,ABSTRACT,,"Unlocks: bâtiment:building_construction_sector, bâtiment:building_urban_center","La présence de villes de cour, ports ou centres marchands justifie le socle urbain; le nœud est une abstraction de construction/urban center, pas un taux d'urbanisation européen.",https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/changing-nature-of-the-red-river-delta-villages-during-the-le-period-14281788/BC20DE6D50EDC9AC8FCD5138E0E8528B
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,international_relations,ABSENT,ADD,HIGH,ESTABLISHED,,"No major direct unlock; interpret node semantically, not just by name.",Le Đại Việt est intégré aux réseaux diplomatiques et commerciaux régionaux; le nœud est institutionnellement plausible.,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/changing-nature-of-the-red-river-delta-villages-during-the-le-period-14281788/BC20DE6D50EDC9AC8FCD5138E0E8528B,https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,regulated_small_arms,ABSENT,ADD,MEDIUM,ESTABLISHED,Prerequisites represented in current/recommended setup.,"Unlocks: bâtiment:building_arms_industry, bâtiment:building_artillery_foundry",Les observateurs du XVIIIe siècle signalent l’habileté des tireurs vietnamiens et les examens militaires évaluent la précision; l’intégration des firearms est institutionnelle.,https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,scientific_fortification_siegecraft,ABSENT,ADD,MEDIUM,ESTABLISHED,,"Unlocks: bâtiment:building_barrack, bâtiment:building_naval_fortification",Le Vietnam possède une longue tradition d’adoption efficace des firearms et de warfare fortifié; cette capacité précède largement 1776.,https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF,https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF
DAI,Dai Nam,Southeast Asia,Mainland Southeast Asia — Vietnam,tier_5,KEEP_TIER,,state_dockyard_systems,ABSENT,REVIEW,MEDIUM,SECTORAL,,"Unlocks: bâtiment:building_naval_administration, bâtiment:building_shipyard | Modifier: yes: country_admiral_rank_impact_mult","La tradition maritime vietnamienne est réelle, mais les sources retenues ne suffisent pas à dater précisément en 1776 un système d’arsenaux d’État correspondant au nœud.",https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/introduction-the-reception-of-the-harquebus-in-east-and-southeast-asia/AD08FBBF2D32EDBC28B3AE2D7200CBCF,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,colonization,EXPLICIT,KEEP,HIGH,ABSTRACT,Prerequisites represented in current/recommended setup.,"Unlocks: bâtiment:building_suez_canal, loi:law_colonial_exploitation, loi:law_colonial_resettlement, loi:law_extraction_economy, loi:law_frontier_colonization | Modifier: yes: country_infamy_generation_against_unrecognized_mult, country_institution_colonial_affairs_max_investment_add","Le nœud est une abstraction politique. Dans ce TAG colonial, les dispositifs locaux d'exploitation, de peuplement, de fortification et d'administration impériale sont effectivement implantés en 1776; cela ne signifie pas que toute technologie de la métropole est locale.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,joint_stock_companies,EXPLICIT,REMOVE,HIGH,ANACHRONISTIC,"Missing parents: commercial_insurance_markets, postal_savings. Do NOT add automatically; postal_savings is itself post-1776 and strengthens the REMOVE decision.","Unlocks: loi:law_laissez_faire | Modifier: yes: country_free_charters_add, country_max_companies_add","La VOC est bien une corporation à capital permanent et actions transférables, mais le nœud du jeu représente un régime généralisé de sociétés/finance: il dépend de postal_savings et commercial_insurance_markets et débloque laissez_faire. Il ne faut donc pas le conserver uniquement parce que la VOC est une joint-stock company.",https://research-portal.uu.nl/en/publications/the-formative-years-of-the-modern-corporation-the-dutch-east-indi/,https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,KEEP,MEDIUM,ABSTRACT,Missing/partial parent chain may include institutionalized_scientific_exchange and periodical_print_networks. Treat as tree abstraction where local knowledge transmission followed different institutions; do not auto-grant parents.,"No major direct unlock; interpret node semantically, not just by name.","Des corpus administratifs, juridiques, techniques ou savants codifiés existent. Le nœud est une abstraction; ses prérequis de l'arbre ne décrivent pas littéralement les voies locales de transmission du savoir.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,distillation,TIER,KEEP,MEDIUM,ESTABLISHED,,"Unlocks: PM:pm_pot_stills, PM:pm_spiced_food_preparations",La distillation et les préparations alimentaires associées sont des techniques artisanales anciennes; aucun élément ne suggère que le nœud doive être retiré en 1776.,https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,,"Unlocks: bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium_plantation, bâtiment:building_rice_farm, bâtiment:building_rye_farm, bâtiment:building_silk_plantation, bâtiment:building_spice_plantation, bâtiment:building_sugar_plantation, bâtiment:building_tea_plantation, bâtiment:building_tobacco_plantation, bâtiment:building_vineyard, bâtiment:building_wheat_farm, décret:decree_encourage_agricultural_industry",Les systèmes agricoles/élevages locaux sont pleinement établis. Le nœud sert ici de socle agricole abstrait et ne doit pas être interprété comme adoption des techniques européennes du XVIIIe siècle.,https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,international_relations,TIER,KEEP,HIGH,ESTABLISHED,,"No major direct unlock; interpret node semantically, not just by name.","Réseaux tributaires, diplomatiques ou commerciaux inter-polités sont structurants dans cette région; le nœud est justifié sans supposer un ministère des affaires étrangères moderne.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,light_infantry_tactics,TIER,KEEP,MEDIUM,SECTORAL,Prerequisites represented in current/recommended setup.,Modifier: yes: unit_experience_gain_mult,"Des forces coloniales professionnelles localement stationnées rendent plausible un nœud tactique de niveau frontier, mais son extension à l'ensemble du territoire reste sectorielle.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,KEEP,MEDIUM,ESTABLISHED,,"Unlocks: PM:pm_craftsman_sewing, bâtiment:building_textile_mill",Le tissage et la production textile artisanale/proto-industrielle sont établis dans la région; le nœud n'implique pas la mécanisation britannique.,https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,regulated_small_arms,TIER,KEEP,HIGH,ESTABLISHED,Prerequisites represented in current/recommended setup.,"Unlocks: bâtiment:building_arms_industry, bâtiment:building_artillery_foundry","Les armes à feu sont durablement intégrées et réglementées; pour les colonies, arsenaux/garnisons sont localement implantés, et pour Tokugawa la production/possession est fortement encadrée. Le nœud ne doit toutefois pas être lu comme une industrie de masse du XIXe siècle.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,shaft_mining,TIER,REVIEW,MEDIUM,SECTORAL,,"Unlocks: bâtiment:building_coal_mine, bâtiment:building_copper_mine, bâtiment:building_iron_mine, bâtiment:building_lead_mine, bâtiment:building_limestone_quarry, bâtiment:building_salt_mine, bâtiment:building_sulfur_mine, décret:decree_encourage_resource_industry","Des extractions minières existent dans plusieurs parties de la région, mais le nœud débloque simultanément charbon, cuivre, fer, plomb, sel, soufre, etc. Les preuves disponibles ne suffisent pas à transformer une extraction locale/alluviale en capacité générale de shaft mining.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,standardized_field_artillery,TIER,KEEP,HIGH,ESTABLISHED,Prerequisites represented in current/recommended setup.,Unlocks: PM:pm_cannons,"Les fortifications, arsenaux et pièces d'artillerie des implantations coloniales sont suffisamment structurés pour justifier le nœud à l'échelle des centres administratifs locaux.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,systematic_administrative_statistics,TIER,KEEP,HIGH,ESTABLISHED,,"Unlocks: bâtiment:building_government_administration, décret:decree_emergency_relief, décret:decree_road_maintenance | Modifier: yes: country_institution_home_affairs_max_investment_add, state_incorporation_speed_mult, state_tax_capacity_add","Registres fiscaux, administratifs, fonciers ou de population et bureaucraties locales/centrales rendent la capacité de statistiques d'État plausible en 1776.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,KEEP,MEDIUM,ABSTRACT,,"Unlocks: bâtiment:building_construction_sector, bâtiment:building_urban_center","La présence de villes de cour, ports ou centres marchands justifie le socle urbain; le nœud est une abstraction de construction/urban center, pas un taux d'urbanisation européen.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,enclosed_dock_systems,ABSENT,ADD,HIGH,ESTABLISHED,,Unlocks: bâtiment:building_port,Les ports et chantiers de la VOC constituent une capacité locale durable; le nœud Port est plus directement justifié que le grant financier anachronique joint_stock_companies.,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/between-batavia-and-the-cape-shipping-patterns-of-the-dutch-east-india-company/9CD79760674B0AE0363828DF9FDE9C6D,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,periodical_print_networks,ABSENT,REVIEW,MEDIUM,ABSTRACT,,"Unlocks: loi:law_censorship, loi:law_religious_schools | Modifier: yes: country_authority_mult, country_voting_power_mult","Batavia possède presse et imprimés administratifs/commerciaux, mais un réseau périodique institutionnalisé en 1776 doit être distingué de la simple présence d’une imprimerie.",https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9,https://research-portal.uu.nl/en/publications/the-formative-years-of-the-modern-corporation-the-dutch-east-indi/
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,scientific_fortification_siegecraft,ABSENT,ADD,HIGH,ESTABLISHED,,"Unlocks: bâtiment:building_barrack, bâtiment:building_naval_fortification","La VOC entretient localement forteresses, garnisons, artillerie et infrastructures militaires; ce parent est nécessaire pour représenter la capacité réellement implantée à Batavia et dans les principaux postes.",https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E,https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/opium-and-the-company-maritime-trade-and-imperial-finances-on-java-16841796/284C31A46D9A26AB6C12D942D62AC5F9
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,scientific_naval_architecture,ABSENT,ADD,MEDIUM,SECTORAL,Prerequisites represented in current/recommended setup.,"No major direct unlock; interpret node semantically, not just by name.","La VOC mobilise une organisation navale avancée et des chantiers, mais une partie du savoir spécialisé reste concentrée dans certains centres; statut sectoriel.",https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/between-batavia-and-the-cape-shipping-patterns-of-the-dutch-east-india-company/9CD79760674B0AE0363828DF9FDE9C6D
DEI,East Indies,Southeast Asia,VOC East Indies,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,state_dockyard_systems,ABSENT,ADD,HIGH,ESTABLISHED,,"Unlocks: bâtiment:building_naval_administration, bâtiment:building_shipyard | Modifier: yes: country_admiral_rank_impact_mult",La puissance VOC en Asie repose sur une infrastructure navale et des shipyards/armed merchantmen; Batavia est le centre du réseau asiatique.,https://www.cambridge.org/core/books/wars-overseas/naval-forces-fortifications-and-firepower/CB1D563F0BB92DBE225884075C686B6E,https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/abs/between-batavia-and-the-cape-shipping-patterns-of-the-dutch-east-india-company/9CD79760674B0AE0363828DF9FDE9C6D
DGR,Degar,Southeast Asia,Central Highlands,tier_6,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,KEEP,MEDIUM,ESTABLISHED,,"Unlocks: bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium_plantation, bâtiment:building_rice_farm, bâtiment:building_rye_farm, bâtiment:building_silk_plantation, bâtiment:building_spice_plantation, bâtiment:building_sugar_plantation, bâtiment:building_tea_plantation, bâtiment:building_tobacco_plantation, bâtiment:building_vineyard, bâtiment:building_wheat_farm, décret:decree_encourage_agricultural_industry",Les systèmes agricoles/élevages locaux sont pleinement établis. Le nœud sert ici de socle agricole abstrait et ne doit pas être interprété comme adoption des techniques européennes du XVIIIe siècle.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
DGR,Degar,Southeast Asia,Central Highlands,tier_6,REPLACE_WITH_EXPLICIT_SETUP,,urbanization,TIER,REMOVE,MEDIUM,ABSENT,,"Unlocks: bâtiment:building_construction_sector, bâtiment:building_urban_center","Le nœud débloque secteur de construction et centre urbain; pour ce TAG montagnard/décentralisé, la présence de bourgs ne suffit pas à justifier une capacité urbaine générale de ce type.",https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
EZO,Ezochi,East Asia,Ezochi/Matsumae-Ainu frontier,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,codified_practical_knowledge,TIER,REVIEW,MEDIUM,ABSTRACT,Missing/partial parent chain may include institutionalized_scientific_exchange and periodical_print_networks. Treat as tree abstraction where local knowledge transmission followed different institutions; do not auto-grant parents.,"No major direct unlock; interpret node semantically, not just by name.","Des traditions écrites, juridiques ou techniques peuvent exister, mais le nœud agrège une codification pratique plus large et possède des prérequis de print/scientific exchange qui ne doivent pas être projetés automatiquement.",https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/river-of-fire-and-ice-infrastructure-territoriality-and-the-colonization-of-eastern-hokkaido-japan-1600s1900s/7529A9AC3A37E5E2DBF449B87B1F2553,https://academic.oup.com/book/45713/chapter-abstract/398152533
EZO,Ezochi,East Asia,Ezochi/Matsumae-Ainu frontier,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,distillation,TIER,KEEP,MEDIUM,ESTABLISHED,,"Unlocks: PM:pm_pot_stills, PM:pm_spiced_food_preparations",La distillation et les préparations alimentaires associées sont des techniques artisanales anciennes; aucun élément ne suggère que le nœud doive être retiré en 1776.,https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/river-of-fire-and-ice-infrastructure-territoriality-and-the-colonization-of-eastern-hokkaido-japan-1600s1900s/7529A9AC3A37E5E2DBF449B87B1F2553,https://academic.oup.com/book/45713/chapter-abstract/398152533
EZO,Ezochi,East Asia,Ezochi/Matsumae-Ainu frontier,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,improved_husbandry,TIER,REVIEW,MEDIUM,SECTORAL,,"Unlocks: bâtiment:building_banana_plantation, bâtiment:building_coffee_plantation, bâtiment:building_dye_plantation, bâtiment:building_livestock_ranch, bâtiment:building_maize_farm, bâtiment:building_millet_farm, bâtiment:building_opium_plantation, bâtiment:building_rice_farm, bâtiment:building_rye_farm, bâtiment:building_silk_plantation, bâtiment:building_spice_plantation, bâtiment:building_sugar_plantation, bâtiment:building_tea_plantation, bâtiment:building_tobacco_plantation, bâtiment:building_vineyard, bâtiment:building_wheat_farm, décret:decree_encourage_agricultural_industry","La zone combine communautés Ainu et implantation Wajin; agriculture et élevage existent surtout dans les marges méridionales, donc le vaste paquet agricole du nœud est sectoriel.",https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/river-of-fire-and-ice-infrastructure-territoriality-and-the-colonization-of-eastern-hokkaido-japan-1600s1900s/7529A9AC3A37E5E2DBF449B87B1F2553,https://academic.oup.com/book/45713/chapter-abstract/398152533
EZO,Ezochi,East Asia,Ezochi/Matsumae-Ainu frontier,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,international_relations,TIER,KEEP,MEDIUM,ESTABLISHED,,"No major direct unlock; interpret node semantically, not just by name.","Réseaux tributaires, diplomatiques ou commerciaux inter-polités sont structurants dans cette région; le nœud est justifié sans supposer un ministère des affaires étrangères moderne.",https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/river-of-fire-and-ice-infrastructure-territoriality-and-the-colonization-of-eastern-hokkaido-japan-1600s1900s/7529A9AC3A37E5E2DBF449B87B1F2553,https://academic.oup.com/book/45713/chapter-abstract/398152533
EZO,Ezochi,East Asia,Ezochi/Matsumae-Ainu frontier,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,light_infantry_tactics,TIER,REMOVE,MEDIUM,ABSENT,Prerequisites represented in current/recommended setup.,Modifier: yes: unit_experience_gain_mult,La documentation atteste des pratiques militaires locales mais pas le système tactique standardisé que ce nœud frontier représente. L'héritage automatique du tier 4 est trop généreux pour 1776.,https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/river-of-fire-and-ice-infrastructure-territoriality-and-the-colonization-of-eastern-hokkaido-japan-1600s1900s/7529A9AC3A37E5E2DBF449B87B1F2553,https://academic.oup.com/book/45713/chapter-abstract/398152533
EZO,Ezochi,East Asia,Ezochi/Matsumae-Ainu frontier,tier_4,REPLACE_WITH_EXPLICIT_SETUP,,organized_textile_production,TIER,REVIEW,MEDIUM,SECTORAL,,"Unlocks: PM:pm_craftsman_sewing, bâtiment:building_textile_mill","La production textile existe mais la structure économique d'Ezochi est dominée par échange, pêche et ressources; l'ouverture d'un textile mill généralisé est discutable.",https://www.cambridge.org/core/journals/international-journal-of-asian-studies/article/river-of-fire-and-ice-infrastructure-territoriality-and-the-colonization-of-eastern-hokkaido-japan-1600s1900s/7529A9AC3A37E5E2DBF449B87B1F2553,https://academic.oup.com/book/45713/chapter-abstract/398152533
