TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
BUN,Orchha,South Asia,MILITARY,regulated_small_arms,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Le nœud débloque une industrie d'armes/artillerie: il est réservé aux États avec production/arsenaux et approvisionnement réglementé suffisamment établis, pas à toute armée utilisant des mousquets.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,scientific_fortification_siegecraft,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"La décision exige fortification et siège institutionnalisés (artillerie, ingénierie, places fortes), pas la seule existence de forts; les grands États militaires et compagnies sont distingués des petites principautés.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,scientific_naval_architecture,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"La construction de bateaux ordinaires ne suffit pas; le nœud exige une architecture navale organisée/scientifique, réservée aux arsenaux documentés.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,state_dockyard_systems,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Le nœud exige un arsenal/chantier d'État organisé et permanent, pas seulement construction navale privée ou pêche côtière.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,armament_standardization_inspection,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,La production d'armes ne suffit pas à prouver des normes et inspections institutionnalisées comparables au nœud; seuls BIC/Mysore restent en REVIEW sectoriel.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,copper_sheathing,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le doublage cuivre devient une innovation navale britannique de diffusion ultérieure; aucune capacité locale établie au 1er janvier 1776.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,horse_artillery,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,L'existence d'une forte cavalerie n'établit pas une artillerie à cheval organique et standardisée; aucune attribution régionale convaincante en 1776.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,light_infantry_tactics,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Orchha au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,marine_chronometry,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,La chronométrie marine de précision est encore une technologie de frontière européenne en 1776; aucune diffusion locale suffisamment documentée dans les flottes du sous-continent n'est établie.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,military_topographic_surveying,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,La cartographie militaire systématique est distinguée de la connaissance locale du terrain; elle est documentée pour la Compagnie et seulement incertaine ailleurs.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,permanent_engineer_services,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le nœud exige un corps/service permanent d'ingénieurs militaires; il n'est pas déduit de la simple présence de fortifications.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,permanent_military_hospitals,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Des soins de campagne ad hoc ne suffisent pas; le nœud exige des hôpitaux/services militaires permanents documentés.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,ship_classification_surveying,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Des inspections de navires ont pu exister, mais la preuve d'un système formalisé de classification/survey en 1776 localement est insuffisante: REVIEW limité aux grandes structures navales.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,standardized_field_artillery,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La possession de canons ne suffit pas; l'attribution exige un parc et des pratiques d'artillerie de campagne suffisamment standardisés/organisés.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,MILITARY,field_works,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Le contenu gameplay inclut les barbelés; malgré l'existence de retranchements de campagne, ce nœud tel qu'encodé est trop tardif pour 1776.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,codified_practical_knowledge,A,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Le nœud est abstrait: il est réservé aux appareils administratifs/techniques où une pratique codifiée durable est plausible, sans exiger artificiellement presse périodique ou académie scientifique.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,commercial_insurance_markets,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Orchha au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://egyankosh.ac.in/bitstream/123456789/99952/1/Unit-23.pdf,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/indian-merchants-and-the-trade-in-the-indian-ocean-c-15001750/768BC2DB4CCD8CFC1FE2EAEB3897FF22
BUN,Orchha,South Asia,SOCIETY,institutionalized_public_credit,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Orchha au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://www.cambridge.org/core/journals/comparative-studies-in-society-and-history/issue/1E99573269205F5466FE9174400A6248,https://www.cambridge.org/core/journals/comparative-studies-in-society-and-history/article/abs/indigenous-banking-firms-in-mughal-india-a-reply/596A0E16A1594F621B57FED26A82526F
BUN,Orchha,South Asia,SOCIETY,institutionalized_scientific_exchange,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Orchha au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,international_relations,A,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Capacité diplomatique évaluée selon l'existence d'une cour/administration capable de missions, traités et négociations régulières; elle n'est pas accordée automatiquement aux petites sociétés décentralisées.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,periodical_print_networks,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"L'imprimerie ponctuelle ne suffit pas: le premier journal imprimé en Inde apparaît à Calcutta en 1780, après la date de coupure. Il n'existe donc pas de réseau périodique institutionnalisé au 1er janvier 1776.",https://indianexpress.com/article/explained/explained-history/world-press-freedom-day-india-first-newspaper-9306034/,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
BUN,Orchha,South Asia,SOCIETY,stock_exchange,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Des marchés de crédit, hundis et banques existent, mais aucune bourse organisée comparable au nœud n'est établie localement en 1776; ne pas dériver stock_exchange du seul crédit public.",https://www.cambridge.org/core/journals/comparative-studies-in-society-and-history/issue/1E99573269205F5466FE9174400A6248,https://www.cambridge.org/core/journals/comparative-studies-in-society-and-history/article/abs/indigenous-banking-firms-in-mughal-india-a-reply/596A0E16A1594F621B57FED26A82526F
BUN,Orchha,South Asia,SOCIETY,systematic_administrative_statistics,A,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Le nœud est lu comme capacité durable d'administration/revenu et de tenue de registres, non comme bureau statistique moderne; seuls les États dotés de bureaucraties fiscales solides sont retenus.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,classical_political_economy,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Les pratiques fiscales et commerciales sophistiquées ne suffisent pas à établir l'école politico-économique institutionnalisée représentée par ce nœud en 1776.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,constitutional_government,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Les structures politiques de 1776 dans le périmètre ne correspondent pas au paquet de lois représentatives/électorales que ce nœud débloque.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,human_rights,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Le nœud encode un programme juridico-politique moderne (droits, travail, expression, esclavage) non institutionnalisé dans les États régionaux au 1er janvier 1776.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,medical_degrees,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Évaluation de Orchha au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,national_sovereignty,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,La souveraineté dynastique ou territoriale ne suffit pas à l'idéologie nationale/constitutionnelle moderne encodée par ce nœud.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,organized_elementary_schooling,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Des écoles indigènes existent, mais les sources ne permettent pas de les assimiler partout à une institution scolaire élémentaire organisée au sens gameplay; les grands États sont laissés en REVIEW plutôt qu'en ADD automatique.",https://www.cambridge.org/core/books/abs/empire-civil-society-and-the-beginnings-of-colonial-education-in-india/colonial-experiment-in-education-madras-17891796/13C99DCC93E8690907C363BE3DBE2E71,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
BUN,Orchha,South Asia,SOCIETY,political_economy,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Les pratiques fiscales et commerciales sophistiquées ne suffisent pas à établir l'école politico-économique institutionnalisée représentée par ce nœud en 1776.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,specialized_technical_academies,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Observatoires, madrasas, collèges ou apprentissages ne sont pas automatiquement des académies techniques spécialisées déverrouillant l'université du jeu.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,systematic_cadastral_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Orchha au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/north-india/B97C49B45AF5F49FDA08DDDC04FFA0AC,https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/abs/i-akbars-landrevenue-system-as-described-in-the-ainiakbari/121BA844BCE99268E323862D83682F75
BUN,Orchha,South Asia,SOCIETY,systematic_legal_codification,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Orchha au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://www.cambridge.org/core/journals/journal-of-the-royal-asiatic-society/article/abs/i-akbars-landrevenue-system-as-described-in-the-ainiakbari/121BA844BCE99268E323862D83682F75,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
BUN,Orchha,South Asia,SOCIETY,systematic_population_registration,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Recensements locaux et registres fiscaux ne suffisent pas à une inscription démographique systématique à l'échelle de l'État avec fiscalité per capita; aucune attribution solide en 1776.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,variolation_networks,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Orchha au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://pmc.ncbi.nlm.nih.gov/articles/PMC4078488/,https://pmc.ncbi.nlm.nih.gov/articles/PMC546339/
BUN,Orchha,South Asia,SOCIETY,veterinary_science,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Les soins empiriques aux chevaux/éléphants ne suffisent pas: les structures vétérinaires coloniales formalisées apparaissent surtout dans les années 1790 et après.,https://pmc.ncbi.nlm.nih.gov/articles/PMC3477853/,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
BUN,Orchha,South Asia,SOCIETY,colonization,E,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Le nœud représente des institutions coloniales/extractives spécifiques. Elles sont attestées localement pour les compagnies coloniales en Inde/Ceylan, pas pour toute expansion territoriale indienne.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,multilateral_alliances,E,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Les coalitions et alliances existent, mais le nœud est une abstraction tardive liée à un système multilatéral formalisé; les grands acteurs restent REVIEW plutôt qu'ADD.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,political_agitation,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le contenu gameplay suppose des formes de mobilisation politique de masse et des lois de parti/dissidence incompatibles avec le contexte institutionnel de 1776.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
BUN,Orchha,South Asia,SOCIETY,urbanization,E,PRESENT,KEEP,MEDIUM,ESTABLISHED,CLOSED,,,"Le nœud exige une capacité urbaine/construction structurée, pas simplement des villages. Il est conservé pour les États disposant de centres de cour, marchés ou villes fortifiées, et retiré des sociétés montagnardes très décentralisées.",https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5,https://www.cambridge.org/core/books/abs/indian-princes-and-their-states/princely-states-prior-to-1800/8205D5368645057EA899F9AEAF323BF5
COC,Cochin,South Asia,PRODUCTION,coke_smelting,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"La métallurgie indienne peut être très sophistiquée (crucible/wootz, forges, hauts savoir-faire) sans correspondre à la filière de coke industriel que le nœud débloque. Aucune attribution régionale en 1776.",https://www.tandfonline.com/doi/abs/10.1080/00856401.2025.2487347,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,distillation,A,ABSENT,ADD,MEDIUM,ESTABLISHED,CLOSED,,,Les techniques de distillation et alambics/pot stills sont anciennes en Asie du Sud; la capacité est largement établie mais sa diffusion institutionnelle est moins sûre dans les petites sociétés périphériques.,https://www.cambridge.org/core/books/cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,improved_husbandry,A,PRESENT,KEEP,MEDIUM,ESTABLISHED,CLOSED,,,Le nœud est large et correspond à des systèmes d'élevage/agriculture mixtes établis; il ne vaut pas preuve de sélection zootechnique scientifique.,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mughal-india/39A25B0F82EFFEA94FF4829A1310B3A0,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,industrial_acids,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"Des connaissances chimiques/artisanales existent, mais le nœud débloque une industrie chimique/explosifs organisée qui n'est pas attestée comme capacité productive locale en 1776.",https://www.cambridge.org/core/books/cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,organized_forestry,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,La nouvelle définition exige une exploitation forestière organisée/rationalisée; la coupe de bois ordinaire ne suffit plus. Aucune preuve régionale assez forte n'établit cette capacité comme institution technologique en 1776.,https://www.tandfonline.com/doi/abs/10.1080/00856401.2025.2487347,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,organized_textile_production,A,PRESENT,KEEP,MEDIUM,ESTABLISHED,CLOSED,,,"Le sous-continent est un centre mondial majeur de textiles coton/soie avant la mécanisation britannique; la décision dépend de la présence locale d'une production organisée, sans confondre proto-industrie et filature mécanique.",https://www.cambridge.org/core/books/abs/trading-world-of-asia-and-the-english-east-india-company/company-and-the-indian-textile-industry/E9EB1D6724C3227D2343EAD0B0B34BAC,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,shaft_mining,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Cochin au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://www.tandfonline.com/doi/abs/10.1080/00856401.2025.2487347,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,sugar_refining,A,ABSENT,REVIEW,HIGH,ABSTRACT,CLOSED,,CLASSIFICATION_TOO_EARLY,"Le raffinage traditionnel du sucre existe bien avant 1776, mais ce nœud débloque notamment vacuum pan, évaporation à vapeur et centrifugation: le vacuum pan date de 1813 et la centrifugation est plus tardive. Le classement A est donc trop précoce pour le contenu gameplay réel.",https://www.sugar.org/sugar/history/,https://www.nature.com/articles/148465c0
COC,Cochin,South Asia,PRODUCTION,traditional_food_processing,A,PRESENT,KEEP,MEDIUM,ESTABLISHED,CLOSED,,,"Le nœud est interprété comme ateliers organisés de transformation alimentaire, non simple cuisine domestique; il est largement établi dans les États sédentaires à marchés urbains.",https://www.cambridge.org/core/books/cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,traditional_furniture_making,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La menuiserie et les ateliers de cour/urbains justifient le nœud dans les principaux centres manufacturiers; il est désormais évalué sans prérequis forestier artificiel.,https://www.cambridge.org/core/books/cambridge-economic-history-of-india/FAE3A6C0264445BBCEB02B5CD0CC2A2F,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
COC,Cochin,South Asia,PRODUCTION,traditional_glassmaking,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Évaluation de Cochin au 1er janvier 1776 fondée sur les capacités réellement institutionnalisées dans ce domaine, sans inférence automatique depuis le tier ni depuis un prérequis de l'arbre.",https://info.cmog.org/publication/journal-glass-studies-vol-63,https://www.cambridge.org/core/books/abs/cambridge-economic-history-of-india/mideighteenthcentury-background/364CC8EA015BAFBE8B0A2EEDAA0FD3C5
