TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
FRA,France,Western Europe,SOCIETY,specialized_technical_academies,B,PRESENT,KEEP,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: institutionalized_scientific_exchange.,,"Specialized scientific, engineering or military technical education was institutionalized before 1776.",https://www.academie-sciences.fr/lhistoire-de-lacademie,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire
FRA,France,Western Europe,SOCIETY,systematic_cadastral_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish systematic_cadastral_surveying as a local capability at the strict 1776-01-01 cutoff.,https://www.academie-sciences.fr/lhistoire-de-lacademie,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire
FRA,France,Western Europe,SOCIETY,systematic_legal_codification,B,ABSENT,REVIEW,MEDIUM,ABSTRACT,CLOSED,,,"Important ordinances/compiled law existed, but the degree of unified systematic codification represented by the node is debatable at the cutoff.",https://www.academie-sciences.fr/lhistoire-de-lacademie,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire
FRA,France,Western Europe,SOCIETY,systematic_population_registration,B,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Royal ordinances had long systematized parish/civil registration; the capability is established even though the gameplay tax unlock is broader.,https://www.archivespasdecalais.fr/Chercher/Fonds-et-collections/Archives-de-l-etat-civil/Historique-de-la-production,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire
FRA,France,Western Europe,SOCIETY,variolation_networks,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Variolation was known and practiced, but the evidence does not establish a durable nationwide network at the cutoff.",https://www.academie-sciences.fr/lhistoire-de-lacademie,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire
FRA,France,Western Europe,SOCIETY,veterinary_science,B,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: institutionalized_scientific_exchange.,,France founded the world's first veterinary school at Lyon in 1761 and Alfort in 1765; veterinary science is unequivocally established by 1776.,https://www.vet-alfort.fr/aaeaea/250-ans-d-histoire-documentation,https://www.academie-sciences.fr/lhistoire-de-lacademie
FRA,France,Western Europe,SOCIETY,colonization,E,PRESENT,KEEP,HIGH,ABSTRACT,CLOSED,,,The node is a political/institutional abstraction; this polity's overseas imperial/colonial apparatus was active in 1776. It does not imply that separate colonial TAGs inherit metropolitan technology.,https://www.academie-sciences.fr/lhistoire-de-lacademie,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire
FRA,France,Western Europe,SOCIETY,urbanization,E,PRESENT,KEEP,HIGH,ABSTRACT,CLOSED,,,"Direct-building compatibility node for construction sectors and urban centers. Towns and organized construction existed, so keep/add for gameplay without treating 'urbanization' as a datable eighteenth-century invention.",https://www.academie-sciences.fr/lhistoire-de-lacademie,https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire
FRA,France,Western Europe,PRODUCTION,professional_civil_engineering,C,ABSENT,REVIEW,HIGH,ESTABLISHED,TREE_STRUCTURE_REVIEW,Historically supported child despite absent/uncertain parent(s): improved_road_engineering. Do not suppress the child merely to close the tree.,CLASSIFICATION_REVIEW,"France had a permanent Corps des Ponts et Chaussées from 1716 and a dedicated engineering school from 1747. The professional civil-engineering capability predates 1776, although this C node also bundles later iron-frame/cement gameplay.",https://ecoledesponts.fr/lecole/bienvenue-lecole/lecole-dans-lhistoire,https://whc.unesco.org/fr/list/770
FRA,France,Western Europe,MILITARY,casemated_fortifications,C,ABSENT,REVIEW,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: permanent_engineer_services.,CLASSIFICATION_REVIEW,"Casemated elements existed in French fortification practice before 1776, within the Vauban-era fortified system. The C date is too late for the underlying capability, while the exact reinforced naval-fortification PM remains an abstraction.",https://pop.culture.gouv.fr/notice/merimee/IA04000046,https://www.terre.defense.gouv.fr/ecole-du-genie/lecole/presentation-lecole-du-genie
FRA,France,Western Europe,MILITARY,hydrographic_surveying,C,ABSENT,REVIEW,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,"Historically plausible parent(s) also require addition: marine_chronometry, military_topographic_surveying.",CLASSIFICATION_REVIEW,France created the Dépôt des cartes et plans de la Marine in 1720 and had an official hydrographic charting service well before 1776. The C classification therefore deserves review.,https://www.shom.fr/index.php/fr/300_ans,https://heritage.bnf.fr/france-ameriques/depot-cartes-et-plans-marine
FRA,France,Western Europe,SOCIETY,romanticism,C,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,The Romantic movement represented by this node developed after the 1776 cutoff; precursors do not justify the gameplay technology on 1 January 1776.,https://histoiredesarts.culture.gouv.fr/Mouvements-artistiques/Le-romantisme,https://www.academie-sciences.fr/lhistoire-de-lacademie
NET,Netherlands,Western Europe,PRODUCTION,coke_smelting,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish coke_smelting as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,distillation,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Distillation was a mature early-modern craft and commercial process by 1776.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,improved_husbandry,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Improved livestock husbandry and organized animal agriculture were established pre-1776; this does not imply later selective-breeding methods.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,industrial_acids,A,ABSENT,KEEP,MEDIUM,ABSENT,CLOSED,,,No evidence strong enough to establish industrial_acids as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,organized_forestry,A,ABSENT,REVIEW,LOW,ABSTRACT,CLOSED,,,"The Dutch Republic had sophisticated timber commerce but strong evidence for domestic rationalized forestry, as opposed to imported timber and ordinary exploitation, is insufficient.",https://whc.unesco.org/en/list/1349,https://www.hetscheepvaartmuseum.nl/over-ons/het-gebouw
NET,Netherlands,Western Europe,PRODUCTION,organized_textile_production,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Organized textile workshops/manufactures were a mature preindustrial capability; this is distinct from mechanized spinning or power weaving.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,shaft_mining,A,PRESENT,REMOVE,MEDIUM,ABSENT,CLOSED,,,The Dutch Republic lacked a comparable major domestic deep-mining sector; its economic sophistication was maritime/commercial rather than based on shaft mining.,https://whc.unesco.org/en/list/1349,https://www.dbnl.org/tekst/lint011gesc04_01/lint011gesc04_01_0005.php
NET,Netherlands,Western Europe,PRODUCTION,sugar_refining,A,ABSENT,REVIEW,HIGH,ABSTRACT,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: traditional_food_processing.,CLASSIFICATION_TOO_EARLY,"Traditional sugar refining existed in the eighteenth century, but this gameplay node directly unlocks vacuum-pan, steam-evaporation, centrifuge and beet-sugar methods that are mainly nineteenth-century. The classification is too early for the node as implemented.",https://www.scielo.org.mx/scielo.php?pid=S0187-893X2012000200010&script=sci_arttext,https://www.sugar.org/sugar/history/
NET,Netherlands,Western Europe,PRODUCTION,traditional_food_processing,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Organized traditional food processing was a mature urban/rural manufacturing activity by 1776.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,traditional_furniture_making,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Organized furniture/cabinetmaking workshops were established pre-1776. Under the revised tree this craft is independent of organized_forestry.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,traditional_glassmaking,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Glassworks were established before 1776; the revised tree correctly separates this craft from rationalized forestry.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,traditional_papermaking,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,The Zaan district was a major wind-powered paper-manufacturing centre; papermaking is unequivocally established and independent of the new forestry node.,https://www.zaans.nl/en/industrial-culture/mills,https://whc.unesco.org/en/list/1349
NET,Netherlands,Western Europe,MILITARY,enclosed_dock_systems,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,"Major ports/naval arsenals already possessed organized dock, basin, repair and shipbuilding infrastructure; this is an established pre-1776 port capability.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,regulated_small_arms,A,PRESENT,KEEP,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: scientific_fortification_siegecraft.,,State military procurement and organized firearms/artillery establishments make regulated small arms an established capability.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,scientific_fortification_siegecraft,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,"Permanent fortifications, artillery and professional engineering make scientific fortification/siegecraft an established state or territorial capability.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,scientific_naval_architecture,A,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: state_dockyard_systems.,,Professional state naval construction and ship-design expertise were established before 1776.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,state_dockyard_systems,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,The Amsterdam Admiralty maintained a dedicated state shipyard and naval storehouse from the seventeenth century.,https://www.hetscheepvaartmuseum.nl/over-ons/het-gebouw,https://whc.unesco.org/en/list/1349
NET,Netherlands,Western Europe,SOCIETY,codified_practical_knowledge,A,PRESENT,KEEP,MEDIUM,ABSTRACT,ADD_WITH_PREREQUISITES,"Historically plausible parent(s) also require addition: institutionalized_scientific_exchange, periodical_print_networks.",,"The broad node is supported by established print, learned, technical and administrative networks; it is treated as an abstraction rather than a single datable invention.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,commercial_insurance_markets,A,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: institutionalized_public_credit.,,Amsterdam was a major early-modern marine-insurance market.,https://books.google.com/books/about/Marine_Insurance_in_the_Netherlands_1600.html?id=KPihRWh7BlUC,https://www.worldsfirststockexchange.com/
NET,Netherlands,Western Europe,SOCIETY,institutionalized_public_credit,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,The Dutch Republic's secure public credit and low borrowing costs were a major early-modern institutional strength.,https://intellectualhistory.site.ox.ac.uk/article/parliamentary-culture-and-public-credit-how-merchants-overcame-their-weak-position,https://www.worldsfirststockexchange.com/
NET,Netherlands,Western Europe,SOCIETY,institutionalized_scientific_exchange,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,"Academies, universities, learned societies or organized scientific/technical networks institutionalized exchange before 1776.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,international_relations,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,The sovereign state maintained established diplomatic and commercial relations internationally.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,periodical_print_networks,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Periodical print and organized circulation of news/learned material existed by 1776.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,stock_exchange,A,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: institutionalized_public_credit.,,Amsterdam's VOC share market is a canonical organized securities market dating to the early seventeenth century.,https://www.worldsfirststockexchange.com/,https://intellectualhistory.site.ox.ac.uk/article/parliamentary-culture-and-public-credit-how-merchants-overcame-their-weak-position
NET,Netherlands,Western Europe,SOCIETY,systematic_administrative_statistics,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,"Regular fiscal, administrative and state record-keeping was established by 1776 at the level represented by the base administration node.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,advanced_crop_rotations,B,ABSENT,ADD,HIGH,SECTORAL,TREE_STRUCTURE_REVIEW,Historically supported child despite absent/uncertain parent(s): selective_breeding. Do not suppress the child merely to close the tree.,,"Complex rotations, reduced fallow and soil-improving agriculture were established in leading districts before 1776.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,advanced_spinning,B,ABSENT,REVIEW,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,"The gameplay node unlocks sewing machines; successful mechanized sewing belongs to the 1840s (Howe patent 1846), far after the cutoff.",https://www.si.edu/object/nmah_630930,https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund
NET,Netherlands,Western Europe,PRODUCTION,applied_mineralogy,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish applied_mineralogy as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,atmospheric_engine,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,"The first Dutch Newcomen machine arrived earlier but was only assembled and first operated on 9 March 1776, after the strict cutoff.",https://www.dbnl.org/tekst/lint011gesc04_01/lint011gesc04_01_0005.php,https://collection.sciencemuseumgroup.org.uk/objects/co50900/newcomen-atmospheric-engine
NET,Netherlands,Western Europe,PRODUCTION,condensing_steam_engines,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish condensing_steam_engines as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,improved_agricultural_implements,B,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,Improved farm tools and agricultural improvement networks were present in advanced agricultural districts before 1776.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,industrial_canals,B,ABSENT,ADD,MEDIUM,ESTABLISHED,TREE_STRUCTURE_REVIEW,Historically supported child despite absent/uncertain parent(s): turnpike_road_networks. Do not suppress the child merely to close the tree.,,The Dutch Republic possessed pervasive engineered canals and water transport; this fits the node functionally even though the institution differs from British coalfield canals.,https://whc.unesco.org/en/list/1349,https://www.hetscheepvaartmuseum.nl/over-ons/het-gebouw
NET,Netherlands,Western Europe,PRODUCTION,industrial_ceramics,B,ABSENT,ADD,MEDIUM,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: traditional_glassmaking.,,Organized ceramics/glass manufactories using specialized firing and glazing techniques were established before 1776.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,mechanized_spinning,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish mechanized_spinning as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,mechanized_weaving,B,ABSENT,REVIEW,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,The power loom was proposed by Edmund Cartwright only in 1784 and patented in 1785; this B node is too early for 1776.,https://collection.sciencemuseumgroup.org.uk/people/ap13666/cartwright-edmund,https://collection.sciencemuseumgroup.org.uk/objects/co44832/arkwrights-water-frame-1775-spinning-machine
NET,Netherlands,Western Europe,PRODUCTION,precision_boring,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish precision_boring as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,selective_breeding,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Livestock improvement existed, but evidence for a Bakewell-style systematic selective-breeding capability is insufficient.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,PRODUCTION,turnpike_road_networks,B,ABSENT,REVIEW,LOW,ABSTRACT,CLOSED,,,"Improved roads/tolls existed, but evidence for the specific organized road-network capability represented by this node is insufficient or institutionally different.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,armament_standardization_inspection,B,ABSENT,REVIEW,LOW,ABSTRACT,CLOSED,,,"State arms/arsenal activity existed, but evidence for a dedicated inspection-standardization system at the node's level is insufficient.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,copper_sheathing,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish copper_sheathing as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,horse_artillery,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish horse_artillery as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,light_infantry_tactics,B,PRESENT,KEEP,MEDIUM,ESTABLISHED,CLOSED,,,Light-infantry/skirmishing practices were established in eighteenth-century European warfare; local armed forces or garrisons had access to them.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,marine_chronometry,B,ABSENT,REVIEW,LOW,ABSTRACT,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: scientific_naval_architecture.,,"The Dutch maritime sector was sophisticated, but the available evidence does not establish an operational national marine-chronometer capability by 1 January 1776.",https://www.hetscheepvaartmuseum.nl/over-ons/het-gebouw,https://www.rmg.co.uk/collections/objects/rmgc-object-79183
NET,Netherlands,Western Europe,MILITARY,military_topographic_surveying,B,ABSENT,REVIEW,LOW,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: permanent_engineer_services.,,"Engineering/cartographic capacity existed, but evidence for a distinct systematic military topographic-survey institution by the cutoff is insufficient.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,permanent_engineer_services,B,ABSENT,ADD,MEDIUM,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: scientific_fortification_siegecraft.,,"Permanent/state engineering personnel existed in fortification, naval or territorial works, though the organization was smaller or embedded in a larger imperial apparatus.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,permanent_military_hospitals,B,ABSENT,REVIEW,LOW,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: scientific_fortification_siegecraft.,,"Permanent military or naval medical facilities are plausible in major garrisons/arsenals, but the present evidence is insufficient for a confident node-wide attribution.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,ship_classification_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish ship_classification_surveying as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,MILITARY,standardized_field_artillery,B,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Standardized field-artillery organization and cannon use were established by 1776.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,classical_political_economy,B,ABSENT,REVIEW,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,"The gameplay node represents mature classical political economy and unlocks free trade/interventionism; Adam Smith's Wealth of Nations was published only on 9 March 1776, after the strict start date.",https://www.adamsmithworks.org/documents/editor-s-introduction,https://www.cambridge.org/core/journals/modern-intellectual-history/article/jacobite-groundwork-of-james-steuarts-political-economy/A8BC170AC67DA663CD8E4979AD832E53
NET,Netherlands,Western Europe,SOCIETY,constitutional_government,B,ABSENT,ADD,HIGH,ABSTRACT,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: periodical_print_networks.,,Representative/constitutional institutions constrained government before 1776; the node is historically identifiable even though its unlocked law bundle is broader and partly later.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,human_rights,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish human_rights as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,medical_degrees,B,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: institutionalized_scientific_exchange.,CLASSIFICATION_TOO_LATE,Medical education/certification was institutionally established long before 1776; this B classification is too late for the capability as defined by the second-pass brief.,https://www.rijksmuseumboerhaave.nl/en/article/museumbuilding,https://whc.unesco.org/en/list/1349
NET,Netherlands,Western Europe,SOCIETY,national_sovereignty,B,ABSENT,REVIEW,LOW,ABSTRACT,ADD_WITH_PREREQUISITES,"Historically plausible parent(s) also require addition: constitutional_government, periodical_print_networks.",,"The republican Dutch polity embodied forms of provincial/state sovereignty, but the node's ideological content is difficult to map cleanly to 1776.",https://whc.unesco.org/en/list/1349,https://intellectualhistory.site.ox.ac.uk/article/parliamentary-culture-and-public-credit-how-merchants-overcame-their-weak-position
NET,Netherlands,Western Europe,SOCIETY,organized_elementary_schooling,B,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: periodical_print_networks.,,"Local authorities supervised primary schools, schoolmasters received public payment, and poor children were increasingly educated in the Dutch Republic.",https://www.nederlandseboekgeschiedenis.nl/en/handbook/1585-1725-hey-day-centre-world-trade/242-1585-1725-education-and-literacy,https://whc.unesco.org/en/list/1349
NET,Netherlands,Western Europe,SOCIETY,political_economy,B,ABSENT,REVIEW,LOW,ABSTRACT,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: commercial_insurance_markets.,,"Economic policy debate existed, but evidence for a comparably institutionalized/local political-economy school at the node's level is insufficient.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,specialized_technical_academies,B,PRESENT,REVIEW,MEDIUM,ABSTRACT,ADD_WITH_PREREQUISITES,Historically plausible parent(s) also require addition: institutionalized_scientific_exchange.,,"Universities and technical-maritime expertise were strong, but a literal specialized technical-academy network is less clearly evidenced; the gameplay university unlock is broad.",https://www.rijksmuseumboerhaave.nl/en/article/museumbuilding,https://www.hetscheepvaartmuseum.nl/over-ons/het-gebouw
NET,Netherlands,Western Europe,SOCIETY,systematic_cadastral_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish systematic_cadastral_surveying as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,systematic_legal_codification,B,ABSENT,REVIEW,MEDIUM,ABSTRACT,CLOSED,,,"Important ordinances/compiled law existed, but the degree of unified systematic codification represented by the node is debatable at the cutoff.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,systematic_population_registration,B,ABSENT,REVIEW,LOW,SECTORAL,CLOSED,,,"Parish/local registration and fiscal records existed, but evidence for a systematic territorial population-registration system matching the node is insufficient.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,variolation_networks,B,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,"Variolation was practiced in the Dutch Republic from the 1750s, although municipal controversy and bans show uneven institutionalization.",https://www.dbnl.org/tekst/lind006gesc01_01/lind006gesc01_01_0008.php,https://www.rijksmuseumboerhaave.nl/en/article/museumbuilding
NET,Netherlands,Western Europe,SOCIETY,veterinary_science,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,No evidence strong enough to establish veterinary_science as a local capability at the strict 1776-01-01 cutoff.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,colonization,E,PRESENT,KEEP,HIGH,ABSTRACT,CLOSED,,,The node is a political/institutional abstraction; this polity's overseas imperial/colonial apparatus was active in 1776. It does not imply that separate colonial TAGs inherit metropolitan technology.,https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
NET,Netherlands,Western Europe,SOCIETY,urbanization,E,PRESENT,KEEP,HIGH,ABSTRACT,CLOSED,,,"Direct-building compatibility node for construction sectors and urban centers. Towns and organized construction existed, so keep/add for gameplay without treating 'urbanization' as a datable eighteenth-century invention.",https://whc.unesco.org/en/list/1349,https://www.zaans.nl/en/industrial-culture/mills
SPA,Spain,Western Europe,PRODUCTION,coke_smelting,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Spanish coke-smelting projects are post-1776; no established domestic coke iron industry existed at the cutoff.,https://portalinvestigacion.uniovi.es/documentos/64a84f6a258a1f326c226a14,https://www.rtve.es/play/audios/a-hombros-de-gigantes/palabra-ingeniero-primera-maquina-vapor-espana-05-10-21/6125838/
SPA,Spain,Western Europe,PRODUCTION,distillation,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Distillation was a mature early-modern craft and commercial process by 1776.,https://ejercito.defensa.gob.es/unidades/Segovia/acart/Noticias/2019/059.html,https://cvc.cervantes.es/actcult/museo_naval/patio_central/caracteristicas/
